X,CH1,CH2
Second,Volt,Volt
-1.0081601e-03,6.00000e-01,8.00000e-02
-1.0077601e-03,0.00000e+00,-8.00000e-02
-1.0073601e-03,6.00000e-01,8.00000e-02
-1.0069601e-03,0.00000e+00,-8.00000e-02
-1.0065601e-03,6.00000e-01,1.20000e-01
-1.0061600e-03,0.00000e+00,-8.00000e-02
-1.0057600e-03,8.00000e-01,8.00000e-02
-1.0053600e-03,2.00000e-01,-4.00000e-02
-1.0049600e-03,1.00000e+00,8.00000e-02
-1.0045600e-03,6.00000e-01,-4.00000e-02
-1.0041600e-03,1.00000e+00,8.00000e-02
-1.0037600e-03,2.00000e-01,-4.00000e-02
-1.0033600e-03,8.00000e-01,8.00000e-02
-1.0029600e-03,2.00000e-01,-4.00000e-02
-1.0025600e-03,6.00000e-01,8.00000e-02
-1.0021600e-03,0.00000e+00,-4.00000e-02
-1.0017600e-03,6.00000e-01,8.00000e-02
-1.0013600e-03,0.00000e+00,-4.00000e-02
-1.0009600e-03,6.00000e-01,8.00000e-02
-1.0005600e-03,0.00000e+00,-4.00000e-02
-1.0001600e-03,6.00000e-01,8.00000e-02
-9.9976000e-04,0.00000e+00,-4.00000e-02
-9.9936000e-04,6.00000e-01,8.00000e-02
-9.9895999e-04,0.00000e+00,-4.00000e-02
-9.9855999e-04,6.00000e-01,8.00000e-02
-9.9815999e-04,0.00000e+00,-4.00000e-02
-9.9775998e-04,8.00000e-01,4.00000e-02
-9.9735998e-04,0.00000e+00,-4.00000e-02
-9.9695998e-04,6.00000e-01,8.00000e-02
-9.9655997e-04,-2.00000e-01,-4.00000e-02
-9.9615997e-04,6.00000e-01,8.00000e-02
-9.9575997e-04,0.00000e+00,-4.00000e-02
-9.9535997e-04,6.00000e-01,8.00000e-02
-9.9496008e-04,0.00000e+00,-4.00000e-02
-9.9456008e-04,6.00000e-01,8.00000e-02
-9.9416007e-04,0.00000e+00,-8.00000e-02
-9.9376007e-04,6.00000e-01,8.00000e-02
-9.9336007e-04,0.00000e+00,-4.00000e-02
-9.9296006e-04,6.00000e-01,8.00000e-02
-9.9256006e-04,0.00000e+00,-4.00000e-02
-9.9216006e-04,6.00000e-01,8.00000e-02
-9.9176005e-04,2.00000e-01,-4.00000e-02
-9.9136005e-04,6.00000e-01,8.00000e-02
-9.9096005e-04,0.00000e+00,-4.00000e-02
-9.9056005e-04,6.00000e-01,8.00000e-02
-9.9016004e-04,0.00000e+00,-4.00000e-02
-9.8976004e-04,6.00000e-01,8.00000e-02
-9.8936004e-04,0.00000e+00,-4.00000e-02
-9.8896003e-04,6.00000e-01,8.00000e-02
-9.8856003e-04,0.00000e+00,-4.00000e-02
-9.8816003e-04,6.00000e-01,1.20000e-01
-9.8776002e-04,0.00000e+00,-4.00000e-02
-9.8736002e-04,6.00000e-01,8.00000e-02
-9.8696002e-04,0.00000e+00,-4.00000e-02
-9.8656002e-04,8.00000e-01,8.00000e-02
-9.8616001e-04,2.00000e-01,-4.00000e-02
-9.8576001e-04,8.00000e-01,8.00000e-02
-9.8536001e-04,2.00000e-01,-4.00000e-02
-9.8496000e-04,1.00000e+00,4.00000e-02
-9.8456000e-04,4.00000e-01,-4.00000e-02
-9.8416000e-04,1.00000e+00,4.00000e-02
-9.8375999e-04,2.00000e-01,-4.00000e-02
-9.8335999e-04,8.00000e-01,8.00000e-02
-9.8295999e-04,0.00000e+00,-4.00000e-02
-9.8255998e-04,6.00000e-01,8.00000e-02
-9.8215998e-04,0.00000e+00,-4.00000e-02
-9.8175998e-04,6.00000e-01,8.00000e-02
-9.8135998e-04,0.00000e+00,-4.00000e-02
-9.8095997e-04,8.00000e-01,8.00000e-02
-9.8055997e-04,2.00000e-01,-4.00000e-02
-9.8015997e-04,8.00000e-01,8.00000e-02
-9.7976008e-04,0.00000e+00,-4.00000e-02
-9.7936008e-04,6.00000e-01,8.00000e-02
-9.7896007e-04,0.00000e+00,-4.00000e-02
-9.7856007e-04,6.00000e-01,4.00000e-02
-9.7816007e-04,0.00000e+00,-4.00000e-02
-9.7776006e-04,6.00000e-01,8.00000e-02
-9.7736006e-04,0.00000e+00,-4.00000e-02
-9.7696006e-04,6.00000e-01,8.00000e-02
-9.7656006e-04,0.00000e+00,-4.00000e-02
-9.7616005e-04,6.00000e-01,8.00000e-02
-9.7576005e-04,0.00000e+00,-4.00000e-02
-9.7536005e-04,6.00000e-01,8.00000e-02
-9.7496004e-04,0.00000e+00,-4.00000e-02
-9.7456004e-04,8.00000e-01,8.00000e-02
-9.7416004e-04,0.00000e+00,-4.00000e-02
-9.7376003e-04,6.00000e-01,8.00000e-02
-9.7336003e-04,0.00000e+00,-4.00000e-02
-9.7296003e-04,6.00000e-01,4.00000e-02
-9.7256002e-04,0.00000e+00,-4.00000e-02
-9.7216002e-04,6.00000e-01,8.00000e-02
-9.7176002e-04,0.00000e+00,-4.00000e-02
-9.7136002e-04,6.00000e-01,8.00000e-02
-9.7096001e-04,0.00000e+00,-4.00000e-02
-9.7056001e-04,6.00000e-01,8.00000e-02
-9.7016001e-04,0.00000e+00,-4.00000e-02
-9.6976000e-04,6.00000e-01,8.00000e-02
-9.6936000e-04,0.00000e+00,-4.00000e-02
-9.6896000e-04,8.00000e-01,8.00000e-02
-9.6855999e-04,2.00000e-01,-4.00000e-02
-9.6816005e-04,6.00000e-01,8.00000e-02
-9.6776005e-04,0.00000e+00,-4.00000e-02
-9.6736004e-04,6.00000e-01,8.00000e-02
-9.6696004e-04,0.00000e+00,-4.00000e-02
-9.6656004e-04,6.00000e-01,8.00000e-02
-9.6616003e-04,0.00000e+00,-4.00000e-02
-9.6576003e-04,6.00000e-01,8.00000e-02
-9.6536003e-04,0.00000e+00,-4.00000e-02
-9.6496003e-04,6.00000e-01,8.00000e-02
-9.6456002e-04,0.00000e+00,-4.00000e-02
-9.6416002e-04,6.00000e-01,8.00000e-02
-9.6376002e-04,0.00000e+00,-4.00000e-02
-9.6336001e-04,6.00000e-01,8.00000e-02
-9.6296001e-04,0.00000e+00,-4.00000e-02
-9.6256001e-04,6.00000e-01,8.00000e-02
-9.6216000e-04,0.00000e+00,-4.00000e-02
-9.6176000e-04,6.00000e-01,8.00000e-02
-9.6136000e-04,0.00000e+00,-4.00000e-02
-9.6095999e-04,6.00000e-01,8.00000e-02
-9.6056005e-04,2.00000e-01,-4.00000e-02
-9.6016005e-04,8.00000e-01,8.00000e-02
-9.5976004e-04,2.00000e-01,-4.00000e-02
-9.5936004e-04,8.00000e-01,8.00000e-02
-9.5896004e-04,2.00000e-01,-8.00000e-02
-9.5856003e-04,8.00000e-01,8.00000e-02
-9.5816003e-04,2.00000e-01,-4.00000e-02
-9.5776003e-04,1.00000e+00,4.00000e-02
-9.5736003e-04,2.00000e-01,-4.00000e-02
-9.5696002e-04,8.00000e-01,8.00000e-02
-9.5656002e-04,2.00000e-01,-8.00000e-02
-9.5616002e-04,1.00000e+00,8.00000e-02
-9.5576001e-04,2.00000e-01,-4.00000e-02
-9.5536001e-04,1.00000e+00,8.00000e-02
-9.5496001e-04,2.00000e-01,-4.00000e-02
-9.5456000e-04,8.00000e-01,8.00000e-02
-9.5416000e-04,2.00000e-01,-4.00000e-02
-9.5376000e-04,6.00000e-01,4.00000e-02
-9.5336000e-04,2.00000e-01,-4.00000e-02
-9.5296005e-04,8.00000e-01,8.00000e-02
-9.5256005e-04,0.00000e+00,-4.00000e-02
-9.5216004e-04,6.00000e-01,8.00000e-02
-9.5176004e-04,0.00000e+00,-4.00000e-02
-9.5136004e-04,6.00000e-01,4.00000e-02
-9.5096003e-04,0.00000e+00,-4.00000e-02
-9.5056003e-04,6.00000e-01,4.00000e-02
-9.5016003e-04,2.00000e-01,-4.00000e-02
-9.4976003e-04,8.00000e-01,8.00000e-02
-9.4936002e-04,2.00000e-01,-4.00000e-02
-9.4896002e-04,6.00000e-01,4.00000e-02
-9.4856002e-04,0.00000e+00,-4.00000e-02
-9.4816001e-04,6.00000e-01,8.00000e-02
-9.4776001e-04,0.00000e+00,-4.00000e-02
-9.4736001e-04,6.00000e-01,8.00000e-02
-9.4696000e-04,0.00000e+00,-4.00000e-02
-9.4656000e-04,6.00000e-01,8.00000e-02
-9.4616000e-04,0.00000e+00,-8.00000e-02
-9.4576000e-04,8.00000e-01,8.00000e-02
-9.4535999e-04,2.00000e-01,-4.00000e-02
-9.4496005e-04,8.00000e-01,8.00000e-02
-9.4456004e-04,2.00000e-01,-4.00000e-02
-9.4416004e-04,1.00000e+00,8.00000e-02
-9.4376004e-04,2.00000e-01,-4.00000e-02
-9.4336004e-04,8.00000e-01,8.00000e-02
-9.4296003e-04,2.00000e-01,-4.00000e-02
-9.4256003e-04,1.00000e+00,8.00000e-02
-9.4216003e-04,2.00000e-01,-4.00000e-02
-9.4176002e-04,8.00000e-01,8.00000e-02
-9.4136002e-04,2.00000e-01,-4.00000e-02
-9.4096002e-04,6.00000e-01,8.00000e-02
-9.4056001e-04,0.00000e+00,-4.00000e-02
-9.4016001e-04,8.00000e-01,8.00000e-02
-9.3976001e-04,0.00000e+00,-4.00000e-02
-9.3936000e-04,6.00000e-01,8.00000e-02
-9.3896000e-04,0.00000e+00,-4.00000e-02
-9.3856000e-04,6.00000e-01,4.00000e-02
-9.3816000e-04,0.00000e+00,-4.00000e-02
-9.3775999e-04,8.00000e-01,8.00000e-02
-9.3736005e-04,0.00000e+00,-4.00000e-02
-9.3696004e-04,6.00000e-01,8.00000e-02
-9.3656004e-04,0.00000e+00,-8.00000e-02
-9.3616004e-04,6.00000e-01,8.00000e-02
-9.3576004e-04,0.00000e+00,-4.00000e-02
-9.3536003e-04,6.00000e-01,8.00000e-02
-9.3496003e-04,0.00000e+00,-4.00000e-02
-9.3456003e-04,8.00000e-01,8.00000e-02
-9.3416002e-04,0.00000e+00,-4.00000e-02
-9.3376002e-04,6.00000e-01,8.00000e-02
-9.3336002e-04,0.00000e+00,-4.00000e-02
-9.3296001e-04,8.00000e-01,4.00000e-02
-9.3256001e-04,0.00000e+00,-4.00000e-02
-9.3216001e-04,8.00000e-01,4.00000e-02
-9.3176001e-04,0.00000e+00,-4.00000e-02
-9.3136000e-04,6.00000e-01,8.00000e-02
-9.3096000e-04,0.00000e+00,-4.00000e-02
-9.3056000e-04,6.00000e-01,8.00000e-02
-9.3015999e-04,0.00000e+00,-4.00000e-02
-9.2976005e-04,6.00000e-01,8.00000e-02
-9.2936005e-04,0.00000e+00,-4.00000e-02
-9.2896004e-04,6.00000e-01,8.00000e-02
-9.2856004e-04,0.00000e+00,-4.00000e-02
-9.2816004e-04,6.00000e-01,8.00000e-02
-9.2776003e-04,0.00000e+00,-4.00000e-02
-9.2736003e-04,6.00000e-01,8.00000e-02
-9.2696003e-04,0.00000e+00,-4.00000e-02
-9.2656002e-04,6.00000e-01,4.00000e-02
-9.2616002e-04,0.00000e+00,-4.00000e-02
-9.2576002e-04,6.00000e-01,8.00000e-02
-9.2536001e-04,0.00000e+00,-4.00000e-02
-9.2496001e-04,6.00000e-01,8.00000e-02
-9.2456001e-04,0.00000e+00,-8.00000e-02
-9.2416001e-04,6.00000e-01,8.00000e-02
-9.2376000e-04,0.00000e+00,-4.00000e-02
-9.2336000e-04,8.00000e-01,8.00000e-02
-9.2296000e-04,0.00000e+00,-4.00000e-02
-9.2255999e-04,6.00000e-01,8.00000e-02
-9.2216005e-04,0.00000e+00,-8.00000e-02
-9.2176005e-04,6.00000e-01,8.00000e-02
-9.2136004e-04,0.00000e+00,-4.00000e-02
-9.2096004e-04,8.00000e-01,8.00000e-02
-9.2056004e-04,0.00000e+00,-4.00000e-02
-9.2016003e-04,8.00000e-01,8.00000e-02
-9.1976003e-04,2.00000e-01,-4.00000e-02
-9.1936003e-04,6.00000e-01,8.00000e-02
-9.1896002e-04,2.00000e-01,-8.00000e-02
-9.1856002e-04,1.00000e+00,8.00000e-02
-9.1816002e-04,2.00000e-01,-4.00000e-02
-9.1776001e-04,1.00000e+00,8.00000e-02
-9.1736001e-04,2.00000e-01,-4.00000e-02
-9.1696001e-04,8.00000e-01,8.00000e-02
-9.1656001e-04,0.00000e+00,-4.00000e-02
-9.1616000e-04,6.00000e-01,8.00000e-02
-9.1576000e-04,0.00000e+00,-4.00000e-02
-9.1536000e-04,6.00000e-01,8.00000e-02
-9.1495999e-04,0.00000e+00,-4.00000e-02
-9.1456005e-04,6.00000e-01,8.00000e-02
-9.1416005e-04,0.00000e+00,-4.00000e-02
-9.1376004e-04,6.00000e-01,8.00000e-02
-9.1336004e-04,0.00000e+00,-4.00000e-02
-9.1296004e-04,6.00000e-01,8.00000e-02
-9.1256003e-04,0.00000e+00,-4.00000e-02
-9.1216003e-04,6.00000e-01,4.00000e-02
-9.1176003e-04,0.00000e+00,-4.00000e-02
-9.1136002e-04,8.00000e-01,8.00000e-02
-9.1096002e-04,0.00000e+00,-4.00000e-02
-9.1056002e-04,8.00000e-01,8.00000e-02
-9.1016002e-04,2.00000e-01,-4.00000e-02
-9.0976001e-04,8.00000e-01,8.00000e-02
-9.0936001e-04,0.00000e+00,-4.00000e-02
-9.0896001e-04,6.00000e-01,8.00000e-02
-9.0856000e-04,2.00000e-01,-4.00000e-02
-9.0816000e-04,8.00000e-01,8.00000e-02
-9.0776000e-04,2.00000e-01,-4.00000e-02
-9.0735999e-04,1.00000e+00,8.00000e-02
-9.0696005e-04,0.00000e+00,-4.00000e-02
-9.0656005e-04,8.00000e-01,4.00000e-02
-9.0616004e-04,0.00000e+00,-4.00000e-02
-9.0576004e-04,6.00000e-01,8.00000e-02
-9.0536004e-04,0.00000e+00,-4.00000e-02
-9.0496003e-04,6.00000e-01,8.00000e-02
-9.0456003e-04,0.00000e+00,-4.00000e-02
-9.0416003e-04,6.00000e-01,8.00000e-02
-9.0376002e-04,0.00000e+00,-4.00000e-02
-9.0336002e-04,6.00000e-01,4.00000e-02
-9.0296002e-04,0.00000e+00,-4.00000e-02
-9.0256002e-04,8.00000e-01,8.00000e-02
-9.0216001e-04,0.00000e+00,-4.00000e-02
-9.0176001e-04,6.00000e-01,8.00000e-02
-9.0136001e-04,0.00000e+00,-4.00000e-02
-9.0096000e-04,6.00000e-01,8.00000e-02
-9.0056000e-04,0.00000e+00,-4.00000e-02
-9.0016000e-04,6.00000e-01,8.00000e-02
-8.9975999e-04,0.00000e+00,-4.00000e-02
-8.9936005e-04,8.00000e-01,4.00000e-02
-8.9896005e-04,0.00000e+00,-4.00000e-02
-8.9856004e-04,6.00000e-01,8.00000e-02
-8.9816004e-04,0.00000e+00,-4.00000e-02
-8.9776004e-04,6.00000e-01,8.00000e-02
-8.9736003e-04,0.00000e+00,-4.00000e-02
-8.9696003e-04,6.00000e-01,8.00000e-02
-8.9656003e-04,0.00000e+00,-8.00000e-02
-8.9616003e-04,6.00000e-01,8.00000e-02
-8.9576002e-04,0.00000e+00,-4.00000e-02
-8.9536002e-04,6.00000e-01,8.00000e-02
-8.9496002e-04,0.00000e+00,-4.00000e-02
-8.9456001e-04,6.00000e-01,8.00000e-02
-8.9416001e-04,0.00000e+00,-4.00000e-02
-8.9376001e-04,6.00000e-01,8.00000e-02
-8.9336000e-04,0.00000e+00,-4.00000e-02
-8.9296000e-04,6.00000e-01,4.00000e-02
-8.9256000e-04,0.00000e+00,-4.00000e-02
-8.9215999e-04,6.00000e-01,8.00000e-02
-8.9175999e-04,0.00000e+00,-8.00000e-02
-8.9136005e-04,8.00000e-01,8.00000e-02
-8.9096004e-04,0.00000e+00,-4.00000e-02
-8.9056004e-04,6.00000e-01,8.00000e-02
-8.9016004e-04,0.00000e+00,-4.00000e-02
-8.8976003e-04,6.00000e-01,4.00000e-02
-8.8936003e-04,0.00000e+00,-4.00000e-02
-8.8896003e-04,6.00000e-01,8.00000e-02
-8.8856003e-04,0.00000e+00,-4.00000e-02
-8.8816002e-04,6.00000e-01,8.00000e-02
-8.8776002e-04,0.00000e+00,-4.00000e-02
-8.8736002e-04,6.00000e-01,4.00000e-02
-8.8696001e-04,0.00000e+00,-4.00000e-02
-8.8656001e-04,6.00000e-01,8.00000e-02
-8.8616001e-04,0.00000e+00,-4.00000e-02
-8.8576000e-04,8.00000e-01,8.00000e-02
-8.8536000e-04,0.00000e+00,-4.00000e-02
-8.8496000e-04,8.00000e-01,8.00000e-02
-8.8456000e-04,0.00000e+00,-4.00000e-02
-8.8415999e-04,6.00000e-01,8.00000e-02
-8.8376005e-04,0.00000e+00,-4.00000e-02
-8.8336004e-04,8.00000e-01,4.00000e-02
-8.8296004e-04,2.00000e-01,-4.00000e-02
-8.8256004e-04,6.00000e-01,8.00000e-02
-8.8216003e-04,0.00000e+00,-4.00000e-02
-8.8176003e-04,6.00000e-01,8.00000e-02
-8.8136003e-04,0.00000e+00,-4.00000e-02
-8.8096003e-04,6.00000e-01,4.00000e-02
-8.8056002e-04,0.00000e+00,-4.00000e-02
-8.8016002e-04,6.00000e-01,8.00000e-02
-8.7976002e-04,0.00000e+00,-4.00000e-02
-8.7936001e-04,6.00000e-01,4.00000e-02
-8.7896001e-04,0.00000e+00,-4.00000e-02
-8.7856001e-04,6.00000e-01,8.00000e-02
-8.7816000e-04,0.00000e+00,-4.00000e-02
-8.7776000e-04,6.00000e-01,8.00000e-02
-8.7736000e-04,0.00000e+00,-4.00000e-02
-8.7696000e-04,6.00000e-01,4.00000e-02
-8.7655999e-04,0.00000e+00,-4.00000e-02
-8.7616005e-04,6.00000e-01,8.00000e-02
-8.7576004e-04,0.00000e+00,-4.00000e-02
-8.7536004e-04,6.00000e-01,8.00000e-02
-8.7496004e-04,0.00000e+00,-4.00000e-02
-8.7456004e-04,8.00000e-01,8.00000e-02
-8.7416003e-04,0.00000e+00,-4.00000e-02
-8.7376003e-04,8.00000e-01,8.00000e-02
-8.7336003e-04,0.00000e+00,-4.00000e-02
-8.7296002e-04,8.00000e-01,8.00000e-02
-8.7256002e-04,0.00000e+00,-4.00000e-02
-8.7216002e-04,6.00000e-01,8.00000e-02
-8.7176001e-04,0.00000e+00,-4.00000e-02
-8.7136001e-04,6.00000e-01,8.00000e-02
-8.7096001e-04,0.00000e+00,-4.00000e-02
-8.7056000e-04,6.00000e-01,8.00000e-02
-8.7016000e-04,0.00000e+00,-4.00000e-02
-8.6976000e-04,6.00000e-01,8.00000e-02
-8.6936000e-04,0.00000e+00,-4.00000e-02
-8.6895999e-04,6.00000e-01,4.00000e-02
-8.6856005e-04,0.00000e+00,-4.00000e-02
-8.6816004e-04,6.00000e-01,8.00000e-02
-8.6776004e-04,0.00000e+00,-4.00000e-02
-8.6736004e-04,6.00000e-01,8.00000e-02
-8.6696004e-04,0.00000e+00,-4.00000e-02
-8.6656003e-04,6.00000e-01,8.00000e-02
-8.6616003e-04,0.00000e+00,-4.00000e-02
-8.6576003e-04,6.00000e-01,8.00000e-02
-8.6536002e-04,0.00000e+00,-4.00000e-02
-8.6496002e-04,6.00000e-01,8.00000e-02
-8.6456002e-04,0.00000e+00,-4.00000e-02
-8.6416001e-04,6.00000e-01,8.00000e-02
-8.6376001e-04,-2.00000e-01,-4.00000e-02
-8.6336001e-04,6.00000e-01,8.00000e-02
-8.6296001e-04,0.00000e+00,-4.00000e-02
-8.6256000e-04,6.00000e-01,8.00000e-02
-8.6216000e-04,0.00000e+00,-4.00000e-02
-8.6176000e-04,6.00000e-01,8.00000e-02
-8.6135999e-04,2.00000e-01,-4.00000e-02
-8.6096005e-04,8.00000e-01,8.00000e-02
-8.6056005e-04,2.00000e-01,-4.00000e-02
-8.6016004e-04,8.00000e-01,8.00000e-02
-8.5976004e-04,0.00000e+00,-4.00000e-02
-8.5936004e-04,6.00000e-01,8.00000e-02
-8.5896003e-04,0.00000e+00,-4.00000e-02
-8.5856003e-04,6.00000e-01,8.00000e-02
-8.5816003e-04,0.00000e+00,-4.00000e-02
-8.5776002e-04,8.00000e-01,8.00000e-02
-8.5736002e-04,0.00000e+00,-4.00000e-02
-8.5696002e-04,8.00000e-01,8.00000e-02
-8.5656001e-04,0.00000e+00,-4.00000e-02
-8.5616001e-04,6.00000e-01,8.00000e-02
-8.5576001e-04,0.00000e+00,-4.00000e-02
-8.5536001e-04,8.00000e-01,8.00000e-02
-8.5496000e-04,0.00000e+00,-4.00000e-02
-8.5456000e-04,6.00000e-01,8.00000e-02
-8.5416000e-04,2.00000e-01,-4.00000e-02
-8.5375999e-04,6.00000e-01,8.00000e-02
-8.5336005e-04,0.00000e+00,-4.00000e-02
-8.5296005e-04,6.00000e-01,8.00000e-02
-8.5256004e-04,0.00000e+00,-4.00000e-02
-8.5216004e-04,6.00000e-01,8.00000e-02
-8.5176004e-04,0.00000e+00,-4.00000e-02
-8.5136003e-04,6.00000e-01,8.00000e-02
-8.5096003e-04,0.00000e+00,-4.00000e-02
-8.5056003e-04,6.00000e-01,8.00000e-02
-8.5016002e-04,0.00000e+00,-4.00000e-02
-8.4976002e-04,8.00000e-01,8.00000e-02
-8.4936002e-04,2.00000e-01,-4.00000e-02
-8.4896001e-04,1.00000e+00,8.00000e-02
-8.4856001e-04,4.00000e-01,-4.00000e-02
-8.4816001e-04,1.00000e+00,8.00000e-02
-8.4776001e-04,2.00000e-01,-4.00000e-02
-8.4736000e-04,8.00000e-01,8.00000e-02
-8.4696000e-04,2.00000e-01,-4.00000e-02
-8.4656000e-04,8.00000e-01,8.00000e-02
-8.4615999e-04,2.00000e-01,-4.00000e-02
-8.4576005e-04,8.00000e-01,8.00000e-02
-8.4536005e-04,2.00000e-01,-4.00000e-02
-8.4496004e-04,8.00000e-01,8.00000e-02
-8.4456004e-04,2.00000e-01,-4.00000e-02
-8.4416004e-04,8.00000e-01,8.00000e-02
-8.4376003e-04,0.00000e+00,-4.00000e-02
-8.4336003e-04,6.00000e-01,4.00000e-02
-8.4296003e-04,0.00000e+00,-4.00000e-02
-8.4256002e-04,6.00000e-01,4.00000e-02
-8.4216002e-04,0.00000e+00,-8.00000e-02
-8.4176002e-04,6.00000e-01,8.00000e-02
-8.4136002e-04,0.00000e+00,-4.00000e-02
-8.4096001e-04,6.00000e-01,8.00000e-02
-8.4056001e-04,0.00000e+00,-4.00000e-02
-8.4016001e-04,8.00000e-01,8.00000e-02
-8.3976000e-04,2.00000e-01,-4.00000e-02
-8.3936000e-04,6.00000e-01,8.00000e-02
-8.3896000e-04,2.00000e-01,-4.00000e-02
-8.3855999e-04,6.00000e-01,8.00000e-02
-8.3815999e-04,0.00000e+00,-4.00000e-02
-8.3776005e-04,6.00000e-01,4.00000e-02
-8.3736004e-04,0.00000e+00,-4.00000e-02
-8.3696004e-04,6.00000e-01,8.00000e-02
-8.3656004e-04,2.00000e-01,-4.00000e-02
-8.3616003e-04,6.00000e-01,8.00000e-02
-8.3576003e-04,0.00000e+00,-4.00000e-02
-8.3536003e-04,6.00000e-01,8.00000e-02
-8.3496002e-04,0.00000e+00,-4.00000e-02
-8.3456002e-04,6.00000e-01,8.00000e-02
-8.3416002e-04,0.00000e+00,-4.00000e-02
-8.3376002e-04,6.00000e-01,8.00000e-02
-8.3336001e-04,0.00000e+00,-4.00000e-02
-8.3296001e-04,8.00000e-01,8.00000e-02
-8.3256001e-04,2.00000e-01,-4.00000e-02
-8.3216000e-04,8.00000e-01,8.00000e-02
-8.3176000e-04,2.00000e-01,-4.00000e-02
-8.3136000e-04,8.00000e-01,8.00000e-02
-8.3095999e-04,2.00000e-01,-4.00000e-02
-8.3055999e-04,6.00000e-01,8.00000e-02
-8.3016005e-04,2.00000e-01,-4.00000e-02
-8.2976004e-04,8.00000e-01,8.00000e-02
-8.2936004e-04,2.00000e-01,-4.00000e-02
-8.2896004e-04,6.00000e-01,8.00000e-02
-8.2856003e-04,0.00000e+00,-4.00000e-02
-8.2816003e-04,6.00000e-01,8.00000e-02
-8.2776003e-04,0.00000e+00,-4.00000e-02
-8.2736003e-04,6.00000e-01,8.00000e-02
-8.2696002e-04,0.00000e+00,-4.00000e-02
-8.2656002e-04,6.00000e-01,8.00000e-02
-8.2616002e-04,0.00000e+00,-4.00000e-02
-8.2576001e-04,6.00000e-01,8.00000e-02
-8.2536001e-04,0.00000e+00,-4.00000e-02
-8.2496001e-04,6.00000e-01,8.00000e-02
-8.2456000e-04,0.00000e+00,-4.00000e-02
-8.2416000e-04,6.00000e-01,8.00000e-02
-8.2376000e-04,0.00000e+00,-4.00000e-02
-8.2335999e-04,8.00000e-01,8.00000e-02
-8.2295999e-04,2.00000e-01,-4.00000e-02
-8.2256005e-04,8.00000e-01,8.00000e-02
-8.2216004e-04,2.00000e-01,-4.00000e-02
-8.2176004e-04,8.00000e-01,8.00000e-02
-8.2136004e-04,2.00000e-01,-4.00000e-02
-8.2096003e-04,8.00000e-01,8.00000e-02
-8.2056003e-04,2.00000e-01,-4.00000e-02
-8.2016003e-04,8.00000e-01,8.00000e-02
-8.1976003e-04,0.00000e+00,-4.00000e-02
-8.1936002e-04,8.00000e-01,8.00000e-02
-8.1896002e-04,0.00000e+00,-4.00000e-02
-8.1856002e-04,6.00000e-01,4.00000e-02
-8.1816001e-04,0.00000e+00,-4.00000e-02
-8.1776001e-04,6.00000e-01,8.00000e-02
-8.1736001e-04,0.00000e+00,-4.00000e-02
-8.1696000e-04,6.00000e-01,8.00000e-02
-8.1656000e-04,0.00000e+00,-4.00000e-02
-8.1616000e-04,6.00000e-01,8.00000e-02
-8.1576000e-04,0.00000e+00,-4.00000e-02
-8.1535999e-04,6.00000e-01,8.00000e-02
-8.1496005e-04,0.00000e+00,-4.00000e-02
-8.1456004e-04,6.00000e-01,8.00000e-02
-8.1416004e-04,0.00000e+00,-4.00000e-02
-8.1376004e-04,6.00000e-01,8.00000e-02
-8.1336003e-04,0.00000e+00,-4.00000e-02
-8.1296003e-04,6.00000e-01,8.00000e-02
-8.1256003e-04,0.00000e+00,-4.00000e-02
-8.1216003e-04,6.00000e-01,8.00000e-02
-8.1176002e-04,0.00000e+00,-4.00000e-02
-8.1136002e-04,6.00000e-01,8.00000e-02
-8.1096002e-04,0.00000e+00,-4.00000e-02
-8.1056001e-04,6.00000e-01,8.00000e-02
-8.1016001e-04,0.00000e+00,-4.00000e-02
-8.0976001e-04,6.00000e-01,8.00000e-02
-8.0936000e-04,0.00000e+00,-4.00000e-02
-8.0896000e-04,6.00000e-01,8.00000e-02
-8.0856000e-04,0.00000e+00,-4.00000e-02
-8.0816000e-04,6.00000e-01,8.00000e-02
-8.0775999e-04,0.00000e+00,-8.00000e-02
-8.0736005e-04,6.00000e-01,8.00000e-02
-8.0696004e-04,0.00000e+00,-4.00000e-02
-8.0656004e-04,8.00000e-01,8.00000e-02
-8.0616004e-04,2.00000e-01,-4.00000e-02
-8.0576004e-04,8.00000e-01,8.00000e-02
-8.0536003e-04,2.00000e-01,-4.00000e-02
-8.0496003e-04,8.00000e-01,8.00000e-02
-8.0456003e-04,0.00000e+00,-4.00000e-02
-8.0416002e-04,8.00000e-01,8.00000e-02
-8.0376002e-04,0.00000e+00,-4.00000e-02
-8.0336002e-04,8.00000e-01,8.00000e-02
-8.0296001e-04,0.00000e+00,-4.00000e-02
-8.0256001e-04,6.00000e-01,8.00000e-02
-8.0216001e-04,0.00000e+00,-4.00000e-02
-8.0176000e-04,6.00000e-01,8.00000e-02
-8.0136000e-04,2.00000e-01,-4.00000e-02
-8.0096000e-04,6.00000e-01,8.00000e-02
-8.0056000e-04,0.00000e+00,-4.00000e-02
-8.0015999e-04,6.00000e-01,8.00000e-02
-7.9976005e-04,0.00000e+00,-4.00000e-02
-7.9936004e-04,6.00000e-01,8.00000e-02
-7.9896004e-04,0.00000e+00,-4.00000e-02
-7.9856004e-04,6.00000e-01,8.00000e-02
-7.9816004e-04,0.00000e+00,-4.00000e-02
-7.9776003e-04,6.00000e-01,8.00000e-02
