X,CH1,CH2
Second,Volt,Volt
-2.2260001e-04,6.00000e-01,4.00000e-02
-2.2240001e-04,2.00000e-01,0.00000e+00
-2.2220000e-04,6.00000e-01,4.00000e-02
-2.2200000e-04,2.00000e-01,0.00000e+00
-2.2180000e-04,6.00000e-01,4.00000e-02
-2.2160000e-04,0.00000e+00,0.00000e+00
-2.2140000e-04,6.00000e-01,4.00000e-02
-2.2120000e-04,2.00000e-01,0.00000e+00
-2.2099999e-04,6.00000e-01,4.00000e-02
-2.2079999e-04,2.00000e-01,2.00000e-02
-2.2060002e-04,6.00000e-01,6.00000e-02
-2.2040002e-04,2.00000e-01,2.00000e-02
-2.2020002e-04,6.00000e-01,6.00000e-02
-2.2000002e-04,2.00000e-01,2.00000e-02
-2.1980001e-04,6.00000e-01,4.00000e-02
-2.1960001e-04,0.00000e+00,2.00000e-02
-2.1940001e-04,6.00000e-01,6.00000e-02
-2.1920001e-04,2.00000e-01,2.00000e-02
-2.1900001e-04,6.00000e-01,4.00000e-02
-2.1880001e-04,2.00000e-01,2.00000e-02
-2.1860001e-04,6.00000e-01,4.00000e-02
-2.1840000e-04,2.00000e-01,2.00000e-02
-2.1820000e-04,6.00000e-01,6.00000e-02
-2.1800000e-04,2.00000e-01,0.00000e+00
-2.1780000e-04,6.00000e-01,4.00000e-02
-2.1760000e-04,2.00000e-01,0.00000e+00
-2.1740000e-04,6.00000e-01,4.00000e-02
-2.1719999e-04,2.00000e-01,2.00000e-02
-2.1699999e-04,6.00000e-01,6.00000e-02
-2.1680002e-04,2.00000e-01,0.00000e+00
-2.1660002e-04,6.00000e-01,4.00000e-02
-2.1640002e-04,2.00000e-01,0.00000e+00
-2.1620002e-04,4.00000e-01,6.00000e-02
-2.1600001e-04,0.00000e+00,0.00000e+00
-2.1580001e-04,6.00000e-01,6.00000e-02
-2.1560001e-04,0.00000e+00,0.00000e+00
-2.1540001e-04,6.00000e-01,6.00000e-02
-2.1520001e-04,0.00000e+00,2.00000e-02
-2.1500001e-04,6.00000e-01,4.00000e-02
-2.1480001e-04,0.00000e+00,2.00000e-02
-2.1460000e-04,6.00000e-01,6.00000e-02
-2.1440000e-04,0.00000e+00,2.00000e-02
-2.1420000e-04,6.00000e-01,4.00000e-02
-2.1400000e-04,0.00000e+00,0.00000e+00
-2.1380000e-04,6.00000e-01,4.00000e-02
-2.1360000e-04,2.00000e-01,0.00000e+00
-2.1340000e-04,6.00000e-01,4.00000e-02
-2.1319999e-04,0.00000e+00,0.00000e+00
-2.1300002e-04,6.00000e-01,6.00000e-02
-2.1280002e-04,2.00000e-01,0.00000e+00
-2.1260002e-04,6.00000e-01,4.00000e-02
-2.1240002e-04,2.00000e-01,0.00000e+00
-2.1220002e-04,6.00000e-01,4.00000e-02
-2.1200001e-04,2.00000e-01,0.00000e+00
-2.1180001e-04,6.00000e-01,6.00000e-02
-2.1160001e-04,2.00000e-01,0.00000e+00
-2.1140001e-04,6.00000e-01,4.00000e-02
-2.1120001e-04,2.00000e-01,0.00000e+00
-2.1100001e-04,6.00000e-01,4.00000e-02
-2.1080000e-04,2.00000e-01,0.00000e+00
-2.1060000e-04,4.00000e-01,4.00000e-02
-2.1040000e-04,2.00000e-01,0.00000e+00
-2.1020000e-04,6.00000e-01,4.00000e-02
-2.1000000e-04,2.00000e-01,0.00000e+00
-2.0980000e-04,6.00000e-01,6.00000e-02
-2.0960000e-04,2.00000e-01,0.00000e+00
-2.0939999e-04,4.00000e-01,4.00000e-02
-2.0920002e-04,0.00000e+00,0.00000e+00
-2.0900002e-04,4.00000e-01,4.00000e-02
-2.0880002e-04,2.00000e-01,0.00000e+00
-2.0860002e-04,6.00000e-01,4.00000e-02
-2.0840002e-04,0.00000e+00,0.00000e+00
-2.0820001e-04,6.00000e-01,4.00000e-02
-2.0800001e-04,2.00000e-01,0.00000e+00
-2.0780001e-04,6.00000e-01,4.00000e-02
-2.0760001e-04,2.00000e-01,0.00000e+00
-2.0740001e-04,6.00000e-01,4.00000e-02
-2.0720001e-04,2.00000e-01,0.00000e+00
-2.0700000e-04,6.00000e-01,4.00000e-02
-2.0680000e-04,2.00000e-01,0.00000e+00
-2.0660000e-04,6.00000e-01,4.00000e-02
-2.0640000e-04,2.00000e-01,0.00000e+00
-2.0620000e-04,6.00000e-01,4.00000e-02
-2.0600000e-04,2.00000e-01,0.00000e+00
-2.0580000e-04,6.00000e-01,4.00000e-02
-2.0559999e-04,2.00000e-01,0.00000e+00
-2.0540002e-04,6.00000e-01,4.00000e-02
-2.0520002e-04,2.00000e-01,0.00000e+00
-2.0500002e-04,6.00000e-01,4.00000e-02
-2.0480002e-04,2.00000e-01,0.00000e+00
-2.0460002e-04,6.00000e-01,4.00000e-02
-2.0440001e-04,2.00000e-01,0.00000e+00
-2.0420001e-04,6.00000e-01,4.00000e-02
-2.0400001e-04,2.00000e-01,0.00000e+00
-2.0380001e-04,6.00000e-01,4.00000e-02
-2.0360001e-04,2.00000e-01,0.00000e+00
-2.0340001e-04,6.00000e-01,4.00000e-02
-2.0320000e-04,2.00000e-01,0.00000e+00
-2.0300000e-04,6.00000e-01,4.00000e-02
-2.0280000e-04,2.00000e-01,0.00000e+00
-2.0260000e-04,6.00000e-01,4.00000e-02
-2.0240000e-04,2.00000e-01,0.00000e+00
-2.0220000e-04,6.00000e-01,4.00000e-02
-2.0200000e-04,2.00000e-01,0.00000e+00
-2.0179999e-04,6.00000e-01,4.00000e-02
-2.0159999e-04,2.00000e-01,0.00000e+00
-2.0140002e-04,6.00000e-01,4.00000e-02
-2.0120002e-04,2.00000e-01,0.00000e+00
-2.0100002e-04,6.00000e-01,4.00000e-02
-2.0080002e-04,2.00000e-01,0.00000e+00
-2.0060001e-04,6.00000e-01,4.00000e-02
-2.0040001e-04,2.00000e-01,0.00000e+00
-2.0020001e-04,6.00000e-01,4.00000e-02
-2.0000001e-04,2.00000e-01,0.00000e+00
-1.9980001e-04,6.00000e-01,4.00000e-02
-1.9960001e-04,2.00000e-01,0.00000e+00
-1.9940000e-04,6.00000e-01,4.00000e-02
-1.9920000e-04,2.00000e-01,0.00000e+00
-1.9900000e-04,6.00000e-01,4.00000e-02
-1.9880000e-04,2.00000e-01,0.00000e+00
-1.9860000e-04,6.00000e-01,4.00000e-02
-1.9840000e-04,2.00000e-01,0.00000e+00
-1.9820000e-04,6.00000e-01,4.00000e-02
-1.9799999e-04,2.00000e-01,0.00000e+00
-1.9779999e-04,6.00000e-01,4.00000e-02
-1.9760002e-04,2.00000e-01,0.00000e+00
-1.9740002e-04,6.00000e-01,4.00000e-02
-1.9720002e-04,2.00000e-01,0.00000e+00
-1.9700002e-04,6.00000e-01,4.00000e-02
-1.9680001e-04,2.00000e-01,0.00000e+00
-1.9660001e-04,6.00000e-01,4.00000e-02
-1.9640001e-04,2.00000e-01,0.00000e+00
-1.9620001e-04,6.00000e-01,4.00000e-02
-1.9600001e-04,2.00000e-01,2.00000e-02
-1.9580001e-04,6.00000e-01,4.00000e-02
-1.9560001e-04,2.00000e-01,0.00000e+00
-1.9540000e-04,6.00000e-01,6.00000e-02
-1.9520000e-04,2.00000e-01,0.00000e+00
-1.9500000e-04,6.00000e-01,4.00000e-02
-1.9480000e-04,2.00000e-01,0.00000e+00
-1.9460000e-04,6.00000e-01,4.00000e-02
-1.9440000e-04,2.00000e-01,2.00000e-02
-1.9419999e-04,6.00000e-01,4.00000e-02
-1.9399999e-04,2.00000e-01,0.00000e+00
-1.9380002e-04,6.00000e-01,4.00000e-02
-1.9360002e-04,2.00000e-01,0.00000e+00
-1.9340002e-04,6.00000e-01,4.00000e-02
-1.9320002e-04,2.00000e-01,0.00000e+00
-1.9300001e-04,6.00000e-01,4.00000e-02
-1.9280001e-04,2.00000e-01,0.00000e+00
-1.9260001e-04,6.00000e-01,4.00000e-02
-1.9240001e-04,2.00000e-01,0.00000e+00
-1.9220001e-04,6.00000e-01,4.00000e-02
-1.9200001e-04,2.00000e-01,0.00000e+00
-1.9180001e-04,6.00000e-01,6.00000e-02
-1.9160000e-04,2.00000e-01,0.00000e+00
-1.9140000e-04,6.00000e-01,4.00000e-02
-1.9120000e-04,2.00000e-01,0.00000e+00
-1.9100000e-04,6.00000e-01,4.00000e-02
-1.9080000e-04,2.00000e-01,0.00000e+00
-1.9060000e-04,6.00000e-01,4.00000e-02
-1.9039999e-04,2.00000e-01,0.00000e+00
-1.9019999e-04,6.00000e-01,4.00000e-02
-1.9000002e-04,2.00000e-01,0.00000e+00
-1.8980002e-04,6.00000e-01,4.00000e-02
-1.8960002e-04,2.00000e-01,0.00000e+00
-1.8940002e-04,6.00000e-01,4.00000e-02
-1.8920001e-04,2.00000e-01,0.00000e+00
-1.8900001e-04,6.00000e-01,4.00000e-02
-1.8880001e-04,2.00000e-01,0.00000e+00
-1.8860001e-04,6.00000e-01,4.00000e-02
-1.8840001e-04,2.00000e-01,0.00000e+00
-1.8820001e-04,6.00000e-01,4.00000e-02
-1.8800001e-04,2.00000e-01,0.00000e+00
-1.8780000e-04,6.00000e-01,4.00000e-02
-1.8760000e-04,2.00000e-01,2.00000e-02
-1.8740000e-04,6.00000e-01,4.00000e-02
-1.8720000e-04,2.00000e-01,0.00000e+00
-1.8700000e-04,6.00000e-01,4.00000e-02
-1.8680000e-04,2.00000e-01,0.00000e+00
-1.8659999e-04,6.00000e-01,4.00000e-02
-1.8639999e-04,2.00000e-01,2.00000e-02
-1.8620002e-04,6.00000e-01,4.00000e-02
-1.8600002e-04,2.00000e-01,0.00000e+00
-1.8580002e-04,6.00000e-01,6.00000e-02
-1.8560002e-04,2.00000e-01,2.00000e-02
-1.8540001e-04,6.00000e-01,4.00000e-02
-1.8520001e-04,2.00000e-01,2.00000e-02
-1.8500001e-04,6.00000e-01,4.00000e-02
-1.8480001e-04,2.00000e-01,2.00000e-02
-1.8460001e-04,6.00000e-01,6.00000e-02
-1.8440001e-04,2.00000e-01,0.00000e+00
-1.8420001e-04,6.00000e-01,4.00000e-02
-1.8400000e-04,2.00000e-01,2.00000e-02
-1.8380000e-04,6.00000e-01,4.00000e-02
-1.8360000e-04,2.00000e-01,0.00000e+00
-1.8340000e-04,6.00000e-01,4.00000e-02
-1.8320000e-04,2.00000e-01,0.00000e+00
-1.8300000e-04,6.00000e-01,4.00000e-02
-1.8279999e-04,2.00000e-01,0.00000e+00
-1.8259999e-04,6.00000e-01,4.00000e-02
-1.8240002e-04,2.00000e-01,0.00000e+00
-1.8220002e-04,6.00000e-01,4.00000e-02
-1.8200002e-04,2.00000e-01,0.00000e+00
-1.8180002e-04,6.00000e-01,4.00000e-02
-1.8160001e-04,2.00000e-01,0.00000e+00
-1.8140001e-04,6.00000e-01,4.00000e-02
-1.8120001e-04,2.00000e-01,0.00000e+00
-1.8100001e-04,6.00000e-01,4.00000e-02
-1.8080001e-04,2.00000e-01,0.00000e+00
-1.8060001e-04,6.00000e-01,4.00000e-02
-1.8040001e-04,2.00000e-01,0.00000e+00
-1.8020000e-04,6.00000e-01,4.00000e-02
-1.8000000e-04,2.00000e-01,0.00000e+00
-1.7980000e-04,6.00000e-01,4.00000e-02
-1.7960000e-04,2.00000e-01,0.00000e+00
-1.7940000e-04,6.00000e-01,4.00000e-02
-1.7920000e-04,2.00000e-01,0.00000e+00
-1.7900000e-04,6.00000e-01,4.00000e-02
-1.7879999e-04,2.00000e-01,0.00000e+00
-1.7860002e-04,6.00000e-01,4.00000e-02
-1.7840002e-04,2.00000e-01,0.00000e+00
-1.7820002e-04,6.00000e-01,4.00000e-02
-1.7800002e-04,2.00000e-01,0.00000e+00
-1.7780002e-04,6.00000e-01,4.00000e-02
-1.7760001e-04,2.00000e-01,0.00000e+00
-1.7740001e-04,6.00000e-01,4.00000e-02
-1.7720001e-04,2.00000e-01,0.00000e+00
-1.7700001e-04,6.00000e-01,4.00000e-02
-1.7680001e-04,2.00000e-01,0.00000e+00
-1.7660001e-04,6.00000e-01,4.00000e-02
-1.7640000e-04,2.00000e-01,0.00000e+00
-1.7620000e-04,6.00000e-01,4.00000e-02
-1.7600000e-04,2.00000e-01,0.00000e+00
-1.7580000e-04,6.00000e-01,4.00000e-02
-1.7560000e-04,2.00000e-01,0.00000e+00
-1.7540000e-04,6.00000e-01,6.00000e-02
-1.7520000e-04,2.00000e-01,2.00000e-02
-1.7499999e-04,6.00000e-01,6.00000e-02
-1.7479999e-04,2.00000e-01,2.00000e-02
-1.7460002e-04,6.00000e-01,6.00000e-02
-1.7440002e-04,2.00000e-01,2.00000e-02
-1.7420002e-04,6.00000e-01,6.00000e-02
-1.7400002e-04,2.00000e-01,2.00000e-02
-1.7380001e-04,6.00000e-01,4.00000e-02
-1.7360001e-04,2.00000e-01,2.00000e-02
-1.7340001e-04,6.00000e-01,6.00000e-02
-1.7320001e-04,2.00000e-01,0.00000e+00
-1.7300001e-04,6.00000e-01,6.00000e-02
-1.7280001e-04,2.00000e-01,0.00000e+00
-1.7260000e-04,6.00000e-01,6.00000e-02
-1.7240000e-04,2.00000e-01,0.00000e+00
-1.7220000e-04,6.00000e-01,6.00000e-02
-1.7200000e-04,2.00000e-01,2.00000e-02
-1.7180000e-04,6.00000e-01,4.00000e-02
-1.7160000e-04,2.00000e-01,2.00000e-02
-1.7140000e-04,6.00000e-01,4.00000e-02
-1.7119999e-04,2.00000e-01,2.00000e-02
-1.7099999e-04,6.00000e-01,6.00000e-02
-1.7080002e-04,2.00000e-01,2.00000e-02
-1.7060002e-04,6.00000e-01,6.00000e-02
-1.7040002e-04,2.00000e-01,2.00000e-02
-1.7020002e-04,6.00000e-01,6.00000e-02
-1.7000001e-04,2.00000e-01,2.00000e-02
-1.6980001e-04,6.00000e-01,6.00000e-02
-1.6960001e-04,2.00000e-01,2.00000e-02
-1.6940001e-04,6.00000e-01,6.00000e-02
-1.6920001e-04,2.00000e-01,2.00000e-02
-1.6900001e-04,6.00000e-01,6.00000e-02
-1.6880000e-04,2.00000e-01,2.00000e-02
-1.6860000e-04,6.00000e-01,6.00000e-02
-1.6840000e-04,2.00000e-01,2.00000e-02
-1.6820000e-04,6.00000e-01,6.00000e-02
-1.6800000e-04,2.00000e-01,2.00000e-02
-1.6780000e-04,6.00000e-01,4.00000e-02
-1.6760000e-04,2.00000e-01,0.00000e+00
-1.6739999e-04,6.00000e-01,4.00000e-02
-1.6719999e-04,2.00000e-01,2.00000e-02
-1.6700002e-04,6.00000e-01,6.00000e-02
-1.6680002e-04,2.00000e-01,2.00000e-02
-1.6660002e-04,6.00000e-01,6.00000e-02
-1.6640002e-04,2.00000e-01,2.00000e-02
-1.6620001e-04,6.00000e-01,6.00000e-02
-1.6600001e-04,2.00000e-01,0.00000e+00
-1.6580001e-04,6.00000e-01,6.00000e-02
-1.6560001e-04,2.00000e-01,2.00000e-02
-1.6540001e-04,6.00000e-01,4.00000e-02
-1.6520001e-04,2.00000e-01,2.00000e-02
-1.6500000e-04,6.00000e-01,4.00000e-02
-1.6480000e-04,2.00000e-01,2.00000e-02
-1.6460000e-04,6.00000e-01,4.00000e-02
-1.6440000e-04,2.00000e-01,2.00000e-02
-1.6420000e-04,6.00000e-01,4.00000e-02
-1.6400000e-04,2.00000e-01,0.00000e+00
-1.6380000e-04,6.00000e-01,6.00000e-02
-1.6359999e-04,2.00000e-01,2.00000e-02
-1.6339999e-04,6.00000e-01,6.00000e-02
-1.6320002e-04,2.00000e-01,2.00000e-02
-1.6300002e-04,6.00000e-01,6.00000e-02
-1.6280002e-04,2.00000e-01,2.00000e-02
-1.6260002e-04,6.00000e-01,6.00000e-02
-1.6240001e-04,2.00000e-01,2.00000e-02
-1.6220001e-04,6.00000e-01,6.00000e-02
-1.6200001e-04,2.00000e-01,2.00000e-02
-1.6180001e-04,6.00000e-01,6.00000e-02
-1.6160001e-04,2.00000e-01,2.00000e-02
-1.6140001e-04,6.00000e-01,6.00000e-02
-1.6120001e-04,2.00000e-01,2.00000e-02
-1.6100000e-04,6.00000e-01,6.00000e-02
-1.6080000e-04,2.00000e-01,2.00000e-02
-1.6060000e-04,6.00000e-01,6.00000e-02
-1.6040000e-04,2.00000e-01,2.00000e-02
-1.6020000e-04,6.00000e-01,6.00000e-02
-1.6000000e-04,2.00000e-01,0.00000e+00
-1.5979999e-04,6.00000e-01,6.00000e-02
-1.5959999e-04,2.00000e-01,0.00000e+00
-1.5940002e-04,6.00000e-01,6.00000e-02
-1.5920002e-04,2.00000e-01,0.00000e+00
-1.5900002e-04,6.00000e-01,6.00000e-02
-1.5880002e-04,2.00000e-01,2.00000e-02
-1.5860001e-04,6.00000e-01,4.00000e-02
-1.5840001e-04,2.00000e-01,0.00000e+00
-1.5820001e-04,6.00000e-01,4.00000e-02
-1.5800001e-04,2.00000e-01,0.00000e+00
-1.5780001e-04,6.00000e-01,4.00000e-02
-1.5760001e-04,2.00000e-01,0.00000e+00
-1.5740001e-04,6.00000e-01,4.00000e-02
-1.5720000e-04,2.00000e-01,0.00000e+00
-1.5700000e-04,6.00000e-01,4.00000e-02
-1.5680000e-04,2.00000e-01,0.00000e+00
-1.5660000e-04,6.00000e-01,4.00000e-02
-1.5640000e-04,2.00000e-01,0.00000e+00
-1.5620000e-04,6.00000e-01,4.00000e-02
-1.5599999e-04,2.00000e-01,0.00000e+00
-1.5579999e-04,6.00000e-01,4.00000e-02
-1.5560002e-04,2.00000e-01,0.00000e+00
-1.5540002e-04,6.00000e-01,4.00000e-02
-1.5520002e-04,2.00000e-01,0.00000e+00
-1.5500002e-04,4.00000e-01,4.00000e-02
-1.5480001e-04,2.00000e-01,0.00000e+00
-1.5460001e-04,6.00000e-01,4.00000e-02
-1.5440001e-04,2.00000e-01,0.00000e+00
-1.5420001e-04,6.00000e-01,4.00000e-02
-1.5400001e-04,2.00000e-01,0.00000e+00
-1.5380001e-04,6.00000e-01,4.00000e-02
-1.5360001e-04,2.00000e-01,0.00000e+00
-1.5340000e-04,6.00000e-01,4.00000e-02
-1.5320000e-04,2.00000e-01,0.00000e+00
-1.5300000e-04,6.00000e-01,6.00000e-02
-1.5280000e-04,2.00000e-01,0.00000e+00
-1.5260000e-04,6.00000e-01,6.00000e-02
-1.5240000e-04,2.00000e-01,0.00000e+00
-1.5219999e-04,6.00000e-01,6.00000e-02
-1.5199999e-04,2.00000e-01,0.00000e+00
-1.5180002e-04,6.00000e-01,4.00000e-02
-1.5160002e-04,2.00000e-01,0.00000e+00
-1.5140002e-04,6.00000e-01,4.00000e-02
-1.5120002e-04,2.00000e-01,0.00000e+00
-1.5100001e-04,6.00000e-01,4.00000e-02
-1.5080001e-04,2.00000e-01,0.00000e+00
-1.5060001e-04,6.00000e-01,4.00000e-02
-1.5040001e-04,2.00000e-01,0.00000e+00
-1.5020001e-04,6.00000e-01,4.00000e-02
-1.5000001e-04,2.00000e-01,0.00000e+00
-1.4980001e-04,6.00000e-01,4.00000e-02
-1.4960000e-04,2.00000e-01,0.00000e+00
-1.4940000e-04,6.00000e-01,4.00000e-02
-1.4920000e-04,2.00000e-01,0.00000e+00
-1.4900000e-04,6.00000e-01,6.00000e-02
-1.4880000e-04,2.00000e-01,2.00000e-02
-1.4860000e-04,6.00000e-01,4.00000e-02
-1.4839999e-04,2.00000e-01,0.00000e+00
-1.4819999e-04,6.00000e-01,4.00000e-02
-1.4799999e-04,2.00000e-01,0.00000e+00
-1.4780002e-04,6.00000e-01,4.00000e-02
-1.4760002e-04,2.00000e-01,0.00000e+00
-1.4740002e-04,6.00000e-01,6.00000e-02
-1.4720001e-04,2.00000e-01,0.00000e+00
-1.4700001e-04,6.00000e-01,4.00000e-02
-1.4680001e-04,2.00000e-01,0.00000e+00
-1.4660001e-04,6.00000e-01,4.00000e-02
-1.4640001e-04,2.00000e-01,0.00000e+00
-1.4620001e-04,6.00000e-01,6.00000e-02
-1.4600001e-04,2.00000e-01,0.00000e+00
-1.4580000e-04,6.00000e-01,4.00000e-02
-1.4560000e-04,2.00000e-01,0.00000e+00
-1.4540000e-04,6.00000e-01,4.00000e-02
-1.4520000e-04,2.00000e-01,0.00000e+00
-1.4500000e-04,6.00000e-01,4.00000e-02
-1.4480000e-04,2.00000e-01,0.00000e+00
-1.4460000e-04,6.00000e-01,4.00000e-02
-1.4439999e-04,2.00000e-01,2.00000e-02
-1.4419999e-04,6.00000e-01,6.00000e-02
-1.4400002e-04,2.00000e-01,2.00000e-02
-1.4380002e-04,6.00000e-01,6.00000e-02
-1.4360002e-04,2.00000e-01,2.00000e-02
-1.4340002e-04,6.00000e-01,6.00000e-02
-1.4320001e-04,2.00000e-01,0.00000e+00
-1.4300001e-04,6.00000e-01,6.00000e-02
-1.4280001e-04,2.00000e-01,0.00000e+00
-1.4260001e-04,6.00000e-01,4.00000e-02
-1.4240001e-04,2.00000e-01,2.00000e-02
-1.4220001e-04,6.00000e-01,6.00000e-02
-1.4200000e-04,2.00000e-01,0.00000e+00
-1.4180000e-04,6.00000e-01,4.00000e-02
-1.4160000e-04,2.00000e-01,2.00000e-02
-1.4140000e-04,6.00000e-01,6.00000e-02
-1.4120000e-04,2.00000e-01,2.00000e-02
-1.4100000e-04,6.00000e-01,6.00000e-02
-1.4080000e-04,2.00000e-01,0.00000e+00
-1.4059999e-04,6.00000e-01,6.00000e-02
-1.4039999e-04,2.00000e-01,0.00000e+00
-1.4020002e-04,6.00000e-01,4.00000e-02
-1.4000002e-04,2.00000e-01,0.00000e+00
-1.3980002e-04,6.00000e-01,6.00000e-02
-1.3960002e-04,2.00000e-01,0.00000e+00
-1.3940001e-04,6.00000e-01,4.00000e-02
-1.3920001e-04,2.00000e-01,0.00000e+00
-1.3900001e-04,6.00000e-01,4.00000e-02
-1.3880001e-04,2.00000e-01,0.00000e+00
-1.3860001e-04,6.00000e-01,4.00000e-02
-1.3840001e-04,2.00000e-01,0.00000e+00
-1.3820000e-04,6.00000e-01,4.00000e-02
-1.3800000e-04,2.00000e-01,0.00000e+00
-1.3780000e-04,6.00000e-01,4.00000e-02
-1.3760000e-04,2.00000e-01,0.00000e+00
-1.3740000e-04,6.00000e-01,4.00000e-02
-1.3720000e-04,2.00000e-01,0.00000e+00
-1.3700000e-04,6.00000e-01,4.00000e-02
-1.3679999e-04,2.00000e-01,0.00000e+00
-1.3659999e-04,6.00000e-01,4.00000e-02
-1.3640002e-04,2.00000e-01,0.00000e+00
-1.3620002e-04,4.00000e-01,4.00000e-02
-1.3600002e-04,2.00000e-01,0.00000e+00
-1.3580002e-04,6.00000e-01,4.00000e-02
-1.3560001e-04,0.00000e+00,0.00000e+00
-1.3540001e-04,6.00000e-01,4.00000e-02
-1.3520001e-04,2.00000e-01,0.00000e+00
-1.3500001e-04,6.00000e-01,4.00000e-02
-1.3480001e-04,2.00000e-01,0.00000e+00
-1.3460001e-04,6.00000e-01,4.00000e-02
-1.3440000e-04,2.00000e-01,0.00000e+00
-1.3420000e-04,4.00000e-01,4.00000e-02
-1.3400000e-04,2.00000e-01,0.00000e+00
-1.3380000e-04,6.00000e-01,4.00000e-02
-1.3360000e-04,2.00000e-01,0.00000e+00
-1.3340000e-04,4.00000e-01,4.00000e-02
-1.3320000e-04,2.00000e-01,0.00000e+00
-1.3299999e-04,6.00000e-01,4.00000e-02
-1.3279999e-04,0.00000e+00,0.00000e+00
-1.3260002e-04,4.00000e-01,4.00000e-02
-1.3240002e-04,0.00000e+00,0.00000e+00
-1.3220002e-04,6.00000e-01,4.00000e-02
-1.3200002e-04,0.00000e+00,0.00000e+00
-1.3180001e-04,6.00000e-01,4.00000e-02
-1.3160001e-04,2.00000e-01,0.00000e+00
-1.3140001e-04,6.00000e-01,4.00000e-02
-1.3120001e-04,2.00000e-01,0.00000e+00
-1.3100001e-04,6.00000e-01,4.00000e-02
-1.3080001e-04,2.00000e-01,0.00000e+00
-1.3060000e-04,6.00000e-01,6.00000e-02
-1.3040000e-04,2.00000e-01,2.00000e-02
-1.3020000e-04,6.00000e-01,6.00000e-02
-1.3000000e-04,2.00000e-01,2.00000e-02
-1.2980000e-04,6.00000e-01,6.00000e-02
-1.2960000e-04,2.00000e-01,2.00000e-02
-1.2940000e-04,6.00000e-01,6.00000e-02
-1.2919999e-04,2.00000e-01,0.00000e+00
-1.2899999e-04,6.00000e-01,6.00000e-02
-1.2880002e-04,2.00000e-01,2.00000e-02
-1.2860002e-04,6.00000e-01,4.00000e-02
-1.2840002e-04,2.00000e-01,0.00000e+00
-1.2820002e-04,6.00000e-01,4.00000e-02
-1.2800001e-04,2.00000e-01,0.00000e+00
-1.2780001e-04,6.00000e-01,6.00000e-02
-1.2760001e-04,2.00000e-01,0.00000e+00
-1.2740001e-04,6.00000e-01,4.00000e-02
-1.2720001e-04,2.00000e-01,0.00000e+00
-1.2700001e-04,6.00000e-01,4.00000e-02
-1.2680001e-04,2.00000e-01,0.00000e+00
-1.2660000e-04,6.00000e-01,4.00000e-02
-1.2640000e-04,2.00000e-01,0.00000e+00
-1.2620000e-04,6.00000e-01,4.00000e-02
-1.2600000e-04,2.00000e-01,0.00000e+00
-1.2580000e-04,6.00000e-01,4.00000e-02
-1.2560000e-04,2.00000e-01,0.00000e+00
-1.2539999e-04,6.00000e-01,4.00000e-02
-1.2519999e-04,2.00000e-01,0.00000e+00
-1.2500002e-04,6.00000e-01,4.00000e-02
-1.2480002e-04,2.00000e-01,0.00000e+00
-1.2460002e-04,6.00000e-01,6.00000e-02
-1.2440002e-04,2.00000e-01,2.00000e-02
-1.2420001e-04,6.00000e-01,6.00000e-02
-1.2400001e-04,2.00000e-01,0.00000e+00
-1.2380001e-04,6.00000e-01,6.00000e-02
-1.2360001e-04,2.00000e-01,0.00000e+00
-1.2340001e-04,6.00000e-01,6.00000e-02
-1.2320001e-04,2.00000e-01,2.00000e-02
-1.2300001e-04,6.00000e-01,6.00000e-02
-1.2280000e-04,2.00000e-01,2.00000e-02
-1.2260000e-04,6.00000e-01,4.00000e-02
-1.2240000e-04,2.00000e-01,0.00000e+00
-1.2220000e-04,6.00000e-01,6.00000e-02
-1.2200000e-04,2.00000e-01,2.00000e-02
-1.2180000e-04,6.00000e-01,6.00000e-02
-1.2159999e-04,2.00000e-01,0.00000e+00
-1.2139999e-04,6.00000e-01,6.00000e-02
-1.2119999e-04,2.00000e-01,0.00000e+00
-1.2100002e-04,6.00000e-01,6.00000e-02
-1.2080002e-04,2.00000e-01,2.00000e-02
-1.2060002e-04,6.00000e-01,6.00000e-02
-1.2040001e-04,2.00000e-01,2.00000e-02
-1.2020001e-04,6.00000e-01,6.00000e-02
-1.2000001e-04,2.00000e-01,2.00000e-02
-1.1980001e-04,6.00000e-01,6.00000e-02
-1.1960001e-04,2.00000e-01,2.00000e-02
-1.1940001e-04,6.00000e-01,6.00000e-02
-1.1920001e-04,2.00000e-01,2.00000e-02
-1.1900000e-04,6.00000e-01,6.00000e-02
-1.1880000e-04,2.00000e-01,2.00000e-02
-1.1860000e-04,6.00000e-01,6.00000e-02
-1.1840000e-04,2.00000e-01,2.00000e-02
-1.1820000e-04,6.00000e-01,6.00000e-02
-1.1800000e-04,2.00000e-01,2.00000e-02
-1.1779999e-04,6.00000e-01,6.00000e-02
-1.1759999e-04,2.00000e-01,2.00000e-02
-1.1739999e-04,6.00000e-01,6.00000e-02
-1.1720002e-04,2.00000e-01,2.00000e-02
-1.1700002e-04,6.00000e-01,6.00000e-02
-1.1680002e-04,2.00000e-01,2.00000e-02
-1.1660001e-04,6.00000e-01,6.00000e-02
-1.1640001e-04,2.00000e-01,2.00000e-02
-1.1620001e-04,6.00000e-01,6.00000e-02
-1.1600001e-04,2.00000e-01,2.00000e-02
-1.1580001e-04,6.00000e-01,6.00000e-02
-1.1560001e-04,2.00000e-01,2.00000e-02
-1.1540001e-04,6.00000e-01,6.00000e-02
