X,CH1,CH2
-2.8379998e-04,4.00000e-01,-2.80000e-02
-2.8360001e-04,4.40000e-01,-2.40000e-02
-2.8340000e-04,4.00000e-01,-2.80000e-02
-2.8320000e-04,4.40000e-01,-2.40000e-02
-2.8300000e-04,4.00000e-01,-2.80000e-02
-2.8280000e-04,4.40000e-01,-2.40000e-02
-2.8260000e-04,4.00000e-01,-2.80000e-02
-2.8240000e-04,4.40000e-01,-2.40000e-02
-2.8220000e-04,4.00000e-01,-2.80000e-02
-2.8199999e-04,4.40000e-01,-2.40000e-02
-2.8179999e-04,4.00000e-01,-3.20000e-02
-2.8159999e-04,4.40000e-01,-2.40000e-02
-2.8139999e-04,4.00000e-01,-3.20000e-02
-2.8119999e-04,4.40000e-01,-2.40000e-02
-2.8099999e-04,4.00000e-01,-3.20000e-02
-2.8079998e-04,4.40000e-01,-2.40000e-02
-2.8059998e-04,4.00000e-01,-3.20000e-02
-2.8039998e-04,4.40000e-01,-2.40000e-02
-2.8019998e-04,4.00000e-01,-3.20000e-02
-2.7999998e-04,4.40000e-01,-2.40000e-02
-2.7980001e-04,3.80000e-01,-2.80000e-02
-2.7960000e-04,4.40000e-01,-2.40000e-02
-2.7940000e-04,3.80000e-01,-2.80000e-02
-2.7920000e-04,4.20000e-01,-2.40000e-02
-2.7900000e-04,3.80000e-01,-2.80000e-02
-2.7880000e-04,4.20000e-01,-2.40000e-02
-2.7860000e-04,3.60000e-01,-2.80000e-02
-2.7840000e-04,4.00000e-01,-2.40000e-02
-2.7819999e-04,3.60000e-01,-2.80000e-02
-2.7799999e-04,4.00000e-01,-2.00000e-02
-2.7779999e-04,3.60000e-01,-2.80000e-02
-2.7759999e-04,4.00000e-01,-2.00000e-02
-2.7739999e-04,3.40000e-01,-2.40000e-02
-2.7719999e-04,4.00000e-01,-2.00000e-02
-2.7699998e-04,3.40000e-01,-2.40000e-02
-2.7679998e-04,4.00000e-01,-1.60000e-02
-2.7659998e-04,3.40000e-01,-2.40000e-02
-2.7639998e-04,4.00000e-01,-2.00000e-02
-2.7619998e-04,3.40000e-01,-2.40000e-02
-2.7600001e-04,4.00000e-01,-2.00000e-02
-2.7580000e-04,3.40000e-01,-2.80000e-02
-2.7560000e-04,4.00000e-01,-2.40000e-02
-2.7540000e-04,3.60000e-01,-2.80000e-02
-2.7520000e-04,4.00000e-01,-2.40000e-02
-2.7500000e-04,3.60000e-01,-3.20000e-02
-2.7480000e-04,4.20000e-01,-2.40000e-02
-2.7460000e-04,3.80000e-01,-3.20000e-02
-2.7439999e-04,4.20000e-01,-2.40000e-02
-2.7419999e-04,3.80000e-01,-3.20000e-02
-2.7399999e-04,4.40000e-01,-2.40000e-02
-2.7379999e-04,3.80000e-01,-3.20000e-02
-2.7359999e-04,4.20000e-01,-2.40000e-02
-2.7339999e-04,3.80000e-01,-3.20000e-02
-2.7319998e-04,4.20000e-01,-2.40000e-02
-2.7299998e-04,3.80000e-01,-3.20000e-02
-2.7279998e-04,4.20000e-01,-2.40000e-02
-2.7259998e-04,3.60000e-01,-3.20000e-02
-2.7239998e-04,4.00000e-01,-2.40000e-02
-2.7220001e-04,3.60000e-01,-3.20000e-02
-2.7200000e-04,4.00000e-01,-2.40000e-02
-2.7180000e-04,3.60000e-01,-3.20000e-02
-2.7160000e-04,4.20000e-01,-2.40000e-02
-2.7140000e-04,3.60000e-01,-3.20000e-02
-2.7120000e-04,4.00000e-01,-2.40000e-02
-2.7100000e-04,3.60000e-01,-3.20000e-02
-2.7080000e-04,4.00000e-01,-2.40000e-02
-2.7059999e-04,3.60000e-01,-3.20000e-02
-2.7039999e-04,4.00000e-01,-2.40000e-02
-2.7019999e-04,3.60000e-01,-3.20000e-02
-2.6999999e-04,4.00000e-01,-2.40000e-02
-2.6979999e-04,3.40000e-01,-3.20000e-02
-2.6959999e-04,4.00000e-01,-2.40000e-02
-2.6939998e-04,3.40000e-01,-2.80000e-02
-2.6919998e-04,4.00000e-01,-2.40000e-02
-2.6899998e-04,3.40000e-01,-2.80000e-02
-2.6879998e-04,4.00000e-01,-2.00000e-02
-2.6859998e-04,3.40000e-01,-2.80000e-02
-2.6840001e-04,4.00000e-01,-2.00000e-02
-2.6820000e-04,3.40000e-01,-2.80000e-02
-2.6800000e-04,4.00000e-01,-2.00000e-02
-2.6780000e-04,3.40000e-01,-2.80000e-02
-2.6760000e-04,4.00000e-01,-2.40000e-02
-2.6740000e-04,3.40000e-01,-2.80000e-02
-2.6720000e-04,4.00000e-01,-2.00000e-02
-2.6700000e-04,3.40000e-01,-2.40000e-02
-2.6679999e-04,4.00000e-01,-2.00000e-02
-2.6659999e-04,3.40000e-01,-2.40000e-02
-2.6639999e-04,4.00000e-01,-2.00000e-02
-2.6619999e-04,3.20000e-01,-2.40000e-02
-2.6599999e-04,3.80000e-01,-1.60000e-02
-2.6579999e-04,3.20000e-01,-2.40000e-02
-2.6559999e-04,3.80000e-01,-2.00000e-02
-2.6539998e-04,3.20000e-01,-2.40000e-02
-2.6519998e-04,3.60000e-01,-2.00000e-02
-2.6499998e-04,3.20000e-01,-2.40000e-02
-2.6479998e-04,3.60000e-01,-2.00000e-02
-2.6460001e-04,3.20000e-01,-2.40000e-02
-2.6440001e-04,3.60000e-01,-2.00000e-02
-2.6420000e-04,3.20000e-01,-2.40000e-02
-2.6400000e-04,3.60000e-01,-1.60000e-02
-2.6380000e-04,3.20000e-01,-2.40000e-02
-2.6360000e-04,3.60000e-01,-1.60000e-02
-2.6340000e-04,3.20000e-01,-2.40000e-02
-2.6320000e-04,3.60000e-01,-1.60000e-02
-2.6299999e-04,3.20000e-01,-2.40000e-02
-2.6279999e-04,3.60000e-01,-1.60000e-02
-2.6259999e-04,3.20000e-01,-2.40000e-02
-2.6239999e-04,3.60000e-01,-1.60000e-02
-2.6219999e-04,3.00000e-01,-2.40000e-02
-2.6199999e-04,3.60000e-01,-1.60000e-02
-2.6179999e-04,3.00000e-01,-2.40000e-02
-2.6159998e-04,3.60000e-01,-1.60000e-02
-2.6139998e-04,3.00000e-01,-2.40000e-02
-2.6119998e-04,3.60000e-01,-1.60000e-02
-2.6099998e-04,3.00000e-01,-2.00000e-02
-2.6080001e-04,3.60000e-01,-1.60000e-02
-2.6060001e-04,3.00000e-01,-2.00000e-02
-2.6040000e-04,3.60000e-01,-1.20000e-02
-2.6020000e-04,3.00000e-01,-2.00000e-02
-2.6000000e-04,3.60000e-01,-1.20000e-02
-2.5980000e-04,2.80000e-01,-2.00000e-02
-2.5960000e-04,3.40000e-01,-1.20000e-02
-2.5940000e-04,2.80000e-01,-2.00000e-02
-2.5919999e-04,3.40000e-01,-1.20000e-02
-2.5899999e-04,2.80000e-01,-2.00000e-02
-2.5879999e-04,3.40000e-01,-1.20000e-02
-2.5859999e-04,2.80000e-01,-2.00000e-02
-2.5839999e-04,3.20000e-01,-1.20000e-02
-2.5819999e-04,2.60000e-01,-1.60000e-02
-2.5799999e-04,3.20000e-01,-1.20000e-02
-2.5779998e-04,2.60000e-01,-1.60000e-02
-2.5759998e-04,3.00000e-01,-8.00000e-03
-2.5739998e-04,2.60000e-01,-1.60000e-02
-2.5719998e-04,3.20000e-01,-1.20000e-02
-2.5699998e-04,2.60000e-01,-1.60000e-02
-2.5680001e-04,3.20000e-01,-8.00000e-03
-2.5660000e-04,2.60000e-01,-1.60000e-02
-2.5640000e-04,3.00000e-01,-8.00000e-03
-2.5620000e-04,2.60000e-01,-1.60000e-02
-2.5600000e-04,3.00000e-01,-8.00000e-03
-2.5580000e-04,2.60000e-01,-1.60000e-02
-2.5560000e-04,3.00000e-01,-8.00000e-03
-2.5539999e-04,2.60000e-01,-1.60000e-02
-2.5519999e-04,3.00000e-01,-8.00000e-03
-2.5499999e-04,2.60000e-01,-1.60000e-02
-2.5479999e-04,3.00000e-01,-8.00000e-03
-2.5459999e-04,2.60000e-01,-1.60000e-02
-2.5439999e-04,3.00000e-01,-8.00000e-03
-2.5419999e-04,2.60000e-01,-1.60000e-02
-2.5399998e-04,3.00000e-01,-1.20000e-02
-2.5379998e-04,2.60000e-01,-2.00000e-02
-2.5359998e-04,3.00000e-01,-1.20000e-02
-2.5339998e-04,2.60000e-01,-1.60000e-02
-2.5319998e-04,3.00000e-01,-1.20000e-02
-2.5300001e-04,2.60000e-01,-1.60000e-02
-2.5280000e-04,3.00000e-01,-1.20000e-02
-2.5260000e-04,2.60000e-01,-1.60000e-02
-2.5240000e-04,3.00000e-01,-8.00000e-03
-2.5220000e-04,2.60000e-01,-1.60000e-02
-2.5200000e-04,3.00000e-01,-1.20000e-02
-2.5180000e-04,2.60000e-01,-1.60000e-02
-2.5159999e-04,3.00000e-01,-1.20000e-02
-2.5139999e-04,2.60000e-01,-1.60000e-02
-2.5119999e-04,3.20000e-01,-8.00000e-03
-2.5099999e-04,2.60000e-01,-1.60000e-02
-2.5079999e-04,3.00000e-01,-8.00000e-03
-2.5059999e-04,2.60000e-01,-1.60000e-02
-2.5039999e-04,3.00000e-01,-8.00000e-03
-2.5019998e-04,2.60000e-01,-1.60000e-02
-2.4999998e-04,3.00000e-01,-8.00000e-03
-2.4979998e-04,2.60000e-01,-1.60000e-02
-2.4959998e-04,3.00000e-01,-8.00000e-03
-2.4939998e-04,2.60000e-01,-1.60000e-02
-2.4920001e-04,3.00000e-01,-1.20000e-02
-2.4900000e-04,2.60000e-01,-1.60000e-02
-2.4880000e-04,3.00000e-01,-1.20000e-02
-2.4860000e-04,2.40000e-01,-2.00000e-02
-2.4840000e-04,2.80000e-01,-1.20000e-02
-2.4820000e-04,2.40000e-01,-2.00000e-02
-2.4800000e-04,2.80000e-01,-1.20000e-02
-2.4780000e-04,2.60000e-01,-2.00000e-02
-2.4759999e-04,3.00000e-01,-1.20000e-02
-2.4739999e-04,2.40000e-01,-2.00000e-02
-2.4719999e-04,3.00000e-01,-1.20000e-02
-2.4699999e-04,2.40000e-01,-2.00000e-02
-2.4679999e-04,3.00000e-01,-1.20000e-02
-2.4659999e-04,2.40000e-01,-2.00000e-02
-2.4639998e-04,3.00000e-01,-1.20000e-02
-2.4619998e-04,2.40000e-01,-2.00000e-02
-2.4599998e-04,3.00000e-01,-1.20000e-02
-2.4579998e-04,2.40000e-01,-2.00000e-02
-2.4559998e-04,3.00000e-01,-1.60000e-02
-2.4540001e-04,2.60000e-01,-2.40000e-02
-2.4520000e-04,3.00000e-01,-1.60000e-02
-2.4500000e-04,2.60000e-01,-2.40000e-02
-2.4480000e-04,3.20000e-01,-2.00000e-02
-2.4460000e-04,2.80000e-01,-2.80000e-02
-2.4440000e-04,3.20000e-01,-2.40000e-02
-2.4420000e-04,2.80000e-01,-2.80000e-02
-2.4400001e-04,3.40000e-01,-2.40000e-02
-2.4380001e-04,3.00000e-01,-2.80000e-02
-2.4360001e-04,3.60000e-01,-2.40000e-02
-2.4340001e-04,3.00000e-01,-2.80000e-02
-2.4320000e-04,3.60000e-01,-2.40000e-02
-2.4300000e-04,3.20000e-01,-2.80000e-02
-2.4280000e-04,3.60000e-01,-2.40000e-02
-2.4260000e-04,3.20000e-01,-2.80000e-02
-2.4240000e-04,3.60000e-01,-2.40000e-02
-2.4220000e-04,3.20000e-01,-2.80000e-02
-2.4199999e-04,3.60000e-01,-2.40000e-02
-2.4179999e-04,3.20000e-01,-2.80000e-02
-2.4160002e-04,3.60000e-01,-2.00000e-02
-2.4140002e-04,3.20000e-01,-2.40000e-02
-2.4120002e-04,3.60000e-01,-2.00000e-02
-2.4100002e-04,3.20000e-01,-2.40000e-02
-2.4080001e-04,3.60000e-01,-2.00000e-02
-2.4060001e-04,3.00000e-01,-2.40000e-02
-2.4040001e-04,3.60000e-01,-2.00000e-02
-2.4020001e-04,3.00000e-01,-2.80000e-02
-2.4000001e-04,3.60000e-01,-2.00000e-02
-2.3980001e-04,3.20000e-01,-2.80000e-02
-2.3960001e-04,3.60000e-01,-2.00000e-02
-2.3940000e-04,3.00000e-01,-2.80000e-02
-2.3920000e-04,3.60000e-01,-2.00000e-02
-2.3900000e-04,3.00000e-01,-2.80000e-02
-2.3880000e-04,3.60000e-01,-2.40000e-02
-2.3860000e-04,3.00000e-01,-2.80000e-02
-2.3840000e-04,3.60000e-01,-2.40000e-02
-2.3819999e-04,3.00000e-01,-2.80000e-02
-2.3799999e-04,3.60000e-01,-2.40000e-02
-2.3780002e-04,3.20000e-01,-2.80000e-02
-2.3760002e-04,3.60000e-01,-2.40000e-02
-2.3740002e-04,3.20000e-01,-2.80000e-02
-2.3720002e-04,3.60000e-01,-2.40000e-02
-2.3700001e-04,3.20000e-01,-2.80000e-02
-2.3680001e-04,3.60000e-01,-2.40000e-02
-2.3660001e-04,3.20000e-01,-2.80000e-02
-2.3640001e-04,3.60000e-01,-2.40000e-02
-2.3620001e-04,3.00000e-01,-2.80000e-02
-2.3600001e-04,3.60000e-01,-2.40000e-02
-2.3580001e-04,3.00000e-01,-2.80000e-02
-2.3560000e-04,3.60000e-01,-2.40000e-02
-2.3540000e-04,3.00000e-01,-2.80000e-02
-2.3520000e-04,3.60000e-01,-2.40000e-02
-2.3500000e-04,3.00000e-01,-2.80000e-02
-2.3480000e-04,3.60000e-01,-2.40000e-02
-2.3460000e-04,3.00000e-01,-2.80000e-02
-2.3439999e-04,3.60000e-01,-2.40000e-02
-2.3419999e-04,3.00000e-01,-2.80000e-02
-2.3400002e-04,3.60000e-01,-2.40000e-02
-2.3380002e-04,3.00000e-01,-2.80000e-02
-2.3360002e-04,3.60000e-01,-2.40000e-02
-2.3340002e-04,3.00000e-01,-2.80000e-02
-2.3320001e-04,3.60000e-01,-2.40000e-02
-2.3300001e-04,3.00000e-01,-2.80000e-02
-2.3280001e-04,3.60000e-01,-2.40000e-02
-2.3260001e-04,3.00000e-01,-2.80000e-02
-2.3240001e-04,3.60000e-01,-2.40000e-02
-2.3220001e-04,3.00000e-01,-2.80000e-02
-2.3200001e-04,3.60000e-01,-2.40000e-02
-2.3180000e-04,3.00000e-01,-2.80000e-02
-2.3160000e-04,3.40000e-01,-2.40000e-02
-2.3140000e-04,3.00000e-01,-2.80000e-02
-2.3120000e-04,3.60000e-01,-2.40000e-02
-2.3100000e-04,3.00000e-01,-3.20000e-02
-2.3080000e-04,3.60000e-01,-2.40000e-02
-2.3060000e-04,3.00000e-01,-3.20000e-02
-2.3039999e-04,3.80000e-01,-2.40000e-02
-2.3020002e-04,3.40000e-01,-3.20000e-02
-2.3000002e-04,3.80000e-01,-2.80000e-02
-2.2980002e-04,3.40000e-01,-3.60000e-02
-2.2960002e-04,4.00000e-01,-2.80000e-02
-2.2940002e-04,3.40000e-01,-3.20000e-02
-2.2920001e-04,4.00000e-01,-2.40000e-02
-2.2900001e-04,3.40000e-01,-3.20000e-02
-2.2880001e-04,4.00000e-01,-2.40000e-02
-2.2860001e-04,3.40000e-01,-2.80000e-02
-2.2840001e-04,4.00000e-01,-2.40000e-02
-2.2820001e-04,3.40000e-01,-2.80000e-02
-2.2800000e-04,4.00000e-01,-2.40000e-02
-2.2780000e-04,3.40000e-01,-2.80000e-02
-2.2760000e-04,4.00000e-01,-2.00000e-02
-2.2740000e-04,3.40000e-01,-2.40000e-02
-2.2720000e-04,4.00000e-01,-2.00000e-02
-2.2700000e-04,3.40000e-01,-2.40000e-02
-2.2680000e-04,3.80000e-01,-2.00000e-02
-2.2659999e-04,3.40000e-01,-2.40000e-02
-2.2639999e-04,3.80000e-01,-2.00000e-02
-2.2620002e-04,3.40000e-01,-2.40000e-02
-2.2600002e-04,3.80000e-01,-2.00000e-02
-2.2580002e-04,3.20000e-01,-2.40000e-02
-2.2560002e-04,3.60000e-01,-2.00000e-02
-2.2540001e-04,3.20000e-01,-2.40000e-02
-2.2520001e-04,3.60000e-01,-1.60000e-02
-2.2500001e-04,3.00000e-01,-2.40000e-02
-2.2480001e-04,3.60000e-01,-1.60000e-02
-2.2460001e-04,3.00000e-01,-2.40000e-02
-2.2440001e-04,3.60000e-01,-1.60000e-02
-2.2420000e-04,3.00000e-01,-2.40000e-02
-2.2400000e-04,3.40000e-01,-1.60000e-02
-2.2380000e-04,2.80000e-01,-2.40000e-02
-2.2360000e-04,3.40000e-01,-1.60000e-02
-2.2340000e-04,2.80000e-01,-2.40000e-02
-2.2320000e-04,3.40000e-01,-1.60000e-02
-2.2300000e-04,2.80000e-01,-2.40000e-02
-2.2279999e-04,3.40000e-01,-1.60000e-02
-2.2259999e-04,2.80000e-01,-2.00000e-02
-2.2240002e-04,3.20000e-01,-1.60000e-02
-2.2220002e-04,2.80000e-01,-2.00000e-02
-2.2200002e-04,3.20000e-01,-1.60000e-02
-2.2180002e-04,2.80000e-01,-2.40000e-02
-2.2160001e-04,3.20000e-01,-1.60000e-02
-2.2140001e-04,2.80000e-01,-2.40000e-02
-2.2120001e-04,3.20000e-01,-1.60000e-02
-2.2100001e-04,2.80000e-01,-2.40000e-02
-2.2080001e-04,3.40000e-01,-1.60000e-02
-2.2060001e-04,2.80000e-01,-2.00000e-02
-2.2040000e-04,3.20000e-01,-1.60000e-02
-2.2020000e-04,2.80000e-01,-2.00000e-02
-2.2000000e-04,3.40000e-01,-1.20000e-02
-2.1980000e-04,2.80000e-01,-2.00000e-02
-2.1960000e-04,3.40000e-01,-1.20000e-02
-2.1940000e-04,3.00000e-01,-2.00000e-02
-2.1920000e-04,3.40000e-01,-1.20000e-02
-2.1899999e-04,2.80000e-01,-2.00000e-02
-2.1879999e-04,3.40000e-01,-1.20000e-02
-2.1860002e-04,2.80000e-01,-1.60000e-02
-2.1840002e-04,3.40000e-01,-8.00000e-03
-2.1820002e-04,3.00000e-01,-1.60000e-02
-2.1800002e-04,3.60000e-01,-8.00000e-03
-2.1780001e-04,3.00000e-01,-1.60000e-02
-2.1760001e-04,3.60000e-01,-8.00000e-03
-2.1740001e-04,3.00000e-01,-1.60000e-02
-2.1720001e-04,3.40000e-01,-8.00000e-03
-2.1700001e-04,2.80000e-01,-1.60000e-02
-2.1680001e-04,3.40000e-01,-8.00000e-03
-2.1660000e-04,3.00000e-01,-1.60000e-02
-2.1640000e-04,3.40000e-01,-8.00000e-03
-2.1620000e-04,2.80000e-01,-1.60000e-02
-2.1600000e-04,3.40000e-01,-8.00000e-03
-2.1580000e-04,2.80000e-01,-1.60000e-02
-2.1560000e-04,3.20000e-01,-8.00000e-03
-2.1540000e-04,2.80000e-01,-2.00000e-02
-2.1519999e-04,3.40000e-01,-1.20000e-02
-2.1499999e-04,2.80000e-01,-2.00000e-02
-2.1480002e-04,3.20000e-01,-1.20000e-02
-2.1460002e-04,2.80000e-01,-2.00000e-02
-2.1440002e-04,3.20000e-01,-1.20000e-02
-2.1420002e-04,2.80000e-01,-2.00000e-02
-2.1400001e-04,3.40000e-01,-1.20000e-02
-2.1380001e-04,2.80000e-01,-2.00000e-02
-2.1360001e-04,3.20000e-01,-1.60000e-02
-2.1340001e-04,2.80000e-01,-2.00000e-02
-2.1320001e-04,3.40000e-01,-1.60000e-02
-2.1300001e-04,2.80000e-01,-2.00000e-02
-2.1280001e-04,3.20000e-01,-1.60000e-02
-2.1260000e-04,2.80000e-01,-2.00000e-02
-2.1240000e-04,3.40000e-01,-1.60000e-02
-2.1220000e-04,2.80000e-01,-2.00000e-02
-2.1200000e-04,3.40000e-01,-1.20000e-02
-2.1180000e-04,2.80000e-01,-2.00000e-02
-2.1160000e-04,3.40000e-01,-1.20000e-02
-2.1139999e-04,2.80000e-01,-2.00000e-02
-2.1119999e-04,3.40000e-01,-1.20000e-02
-2.1100002e-04,2.80000e-01,-1.60000e-02
-2.1080002e-04,3.20000e-01,-1.20000e-02
-2.1060002e-04,2.80000e-01,-2.00000e-02
-2.1040002e-04,3.20000e-01,-8.00000e-03
-2.1020001e-04,2.80000e-01,-1.60000e-02
-2.1000001e-04,3.40000e-01,-8.00000e-03
-2.0980001e-04,2.80000e-01,-1.60000e-02
-2.0960001e-04,3.20000e-01,-8.00000e-03
-2.0940001e-04,2.80000e-01,-1.60000e-02
-2.0920001e-04,3.40000e-01,-8.00000e-03
-2.0900001e-04,2.80000e-01,-1.60000e-02
-2.0880000e-04,3.40000e-01,-8.00000e-03
-2.0860000e-04,2.80000e-01,-1.60000e-02
-2.0840000e-04,3.40000e-01,-8.00000e-03
-2.0820000e-04,2.80000e-01,-1.60000e-02
-2.0800000e-04,3.40000e-01,-8.00000e-03
-2.0780000e-04,3.00000e-01,-1.60000e-02
-2.0759999e-04,3.60000e-01,-8.00000e-03
-2.0739999e-04,3.00000e-01,-1.60000e-02
-2.0720002e-04,3.40000e-01,-1.20000e-02
-2.0700002e-04,3.00000e-01,-1.60000e-02
-2.0680002e-04,3.40000e-01,-1.20000e-02
-2.0660002e-04,3.00000e-01,-2.00000e-02
-2.0640001e-04,3.40000e-01,-1.20000e-02
-2.0620001e-04,3.00000e-01,-2.00000e-02
-2.0600001e-04,3.40000e-01,-1.20000e-02
-2.0580001e-04,2.80000e-01,-2.00000e-02
-2.0560001e-04,3.40000e-01,-1.20000e-02
-2.0540001e-04,2.80000e-01,-2.00000e-02
-2.0520001e-04,3.40000e-01,-1.20000e-02
-2.0500000e-04,2.80000e-01,-2.00000e-02
-2.0480000e-04,3.40000e-01,-1.20000e-02
-2.0460000e-04,2.80000e-01,-2.00000e-02
-2.0440000e-04,3.20000e-01,-8.00000e-03
-2.0420000e-04,2.80000e-01,-2.00000e-02
-2.0400000e-04,3.20000e-01,-1.20000e-02
-2.0379999e-04,2.80000e-01,-2.00000e-02
-2.0359999e-04,3.20000e-01,-1.20000e-02
-2.0340002e-04,2.80000e-01,-2.00000e-02
-2.0320002e-04,3.20000e-01,-1.20000e-02
-2.0300002e-04,2.80000e-01,-2.00000e-02
-2.0280002e-04,3.20000e-01,-1.20000e-02
-2.0260001e-04,2.80000e-01,-2.00000e-02
-2.0240001e-04,3.20000e-01,-1.20000e-02
-2.0220001e-04,2.80000e-01,-2.00000e-02
-2.0200001e-04,3.20000e-01,-8.00000e-03
-2.0180001e-04,2.80000e-01,-1.60000e-02
-2.0160001e-04,3.40000e-01,-8.00000e-03
-2.0140001e-04,2.80000e-01,-1.60000e-02
-2.0120000e-04,3.40000e-01,-8.00000e-03
-2.0100000e-04,2.80000e-01,-1.60000e-02
-2.0080000e-04,3.40000e-01,-8.00000e-03
-2.0060000e-04,2.80000e-01,-1.60000e-02
-2.0040000e-04,3.40000e-01,-8.00000e-03
-2.0020000e-04,3.00000e-01,-1.60000e-02
-1.9999999e-04,3.60000e-01,-8.00000e-03
-1.9979999e-04,3.00000e-01,-1.60000e-02
-1.9959999e-04,3.60000e-01,-8.00000e-03
-1.9940002e-04,3.00000e-01,-1.60000e-02
-1.9920002e-04,3.60000e-01,-8.00000e-03
-1.9900002e-04,3.00000e-01,-2.00000e-02
-1.9880001e-04,3.60000e-01,-1.20000e-02
-1.9860001e-04,3.00000e-01,-2.00000e-02
-1.9840001e-04,3.80000e-01,-1.20000e-02
-1.9820001e-04,3.00000e-01,-2.00000e-02
-1.9800001e-04,3.60000e-01,-1.20000e-02
-1.9780001e-04,3.00000e-01,-2.00000e-02
-1.9760001e-04,3.60000e-01,-8.00000e-03
-1.9740000e-04,3.00000e-01,-1.60000e-02
-1.9720000e-04,3.60000e-01,-8.00000e-03
-1.9700000e-04,3.00000e-01,-1.60000e-02
-1.9680000e-04,3.60000e-01,-8.00000e-03
-1.9660000e-04,3.00000e-01,-1.60000e-02
-1.9640000e-04,3.60000e-01,-8.00000e-03
-1.9620000e-04,3.00000e-01,-1.60000e-02
-1.9599999e-04,3.60000e-01,-8.00000e-03
-1.9579999e-04,3.00000e-01,-2.00000e-02
-1.9560002e-04,3.60000e-01,-8.00000e-03
-1.9540002e-04,3.20000e-01,-2.00000e-02
-1.9520002e-04,3.60000e-01,-1.20000e-02
-1.9500002e-04,3.20000e-01,-2.00000e-02
-1.9480001e-04,3.80000e-01,-1.20000e-02
-1.9460001e-04,3.20000e-01,-2.00000e-02
-1.9440001e-04,3.80000e-01,-1.20000e-02
-1.9420001e-04,3.00000e-01,-2.00000e-02
-1.9400001e-04,3.60000e-01,-1.20000e-02
-1.9380001e-04,3.20000e-01,-2.00000e-02
-1.9360000e-04,3.80000e-01,-1.20000e-02
-1.9340000e-04,3.20000e-01,-2.00000e-02
-1.9320000e-04,3.80000e-01,-1.60000e-02
-1.9300000e-04,3.20000e-01,-2.40000e-02
-1.9280000e-04,3.80000e-01,-1.60000e-02
-1.9260000e-04,3.20000e-01,-2.40000e-02
-1.9240000e-04,3.80000e-01,-2.00000e-02
-1.9219999e-04,3.40000e-01,-2.40000e-02
-1.9199999e-04,4.00000e-01,-1.60000e-02
-1.9180002e-04,3.40000e-01,-2.40000e-02
-1.9160002e-04,4.00000e-01,-1.60000e-02
-1.9140002e-04,3.40000e-01,-2.40000e-02
-1.9120002e-04,4.00000e-01,-1.60000e-02
-1.9100001e-04,3.40000e-01,-2.40000e-02
-1.9080001e-04,4.00000e-01,-1.60000e-02
-1.9060001e-04,3.40000e-01,-2.40000e-02
-1.9040001e-04,4.00000e-01,-2.00000e-02
-1.9020001e-04,3.40000e-01,-2.40000e-02
-1.9000001e-04,4.00000e-01,-2.00000e-02
-1.8980000e-04,3.40000e-01,-2.40000e-02
-1.8960000e-04,4.00000e-01,-2.00000e-02
-1.8940000e-04,3.40000e-01,-2.40000e-02
-1.8920000e-04,4.00000e-01,-2.00000e-02
-1.8900000e-04,3.40000e-01,-2.40000e-02
-1.8880000e-04,4.00000e-01,-2.00000e-02
-1.8860000e-04,3.40000e-01,-2.40000e-02
-1.8839999e-04,4.00000e-01,-1.60000e-02
-1.8819999e-04,3.40000e-01,-2.40000e-02
-1.8800002e-04,4.00000e-01,-1.60000e-02
-1.8780002e-04,3.40000e-01,-2.40000e-02
-1.8760002e-04,4.00000e-01,-1.60000e-02
-1.8740002e-04,3.40000e-01,-2.00000e-02
-1.8720001e-04,4.00000e-01,-1.60000e-02
-1.8700001e-04,3.40000e-01,-2.00000e-02
-1.8680001e-04,3.80000e-01,-1.60000e-02
-1.8660001e-04,3.40000e-01,-2.00000e-02
-1.8640001e-04,3.80000e-01,-1.60000e-02
-1.8620001e-04,3.20000e-01,-2.00000e-02
-1.8600000e-04,3.80000e-01,-1.60000e-02
-1.8580000e-04,3.20000e-01,-2.00000e-02
-1.8560000e-04,4.00000e-01,-1.60000e-02
-1.8540000e-04,3.20000e-01,-2.00000e-02
-1.8520000e-04,4.00000e-01,-1.20000e-02
-1.8500000e-04,3.20000e-01,-2.00000e-02
-1.8480000e-04,4.00000e-01,-1.20000e-02
-1.8459999e-04,3.20000e-01,-2.00000e-02
-1.8439999e-04,3.80000e-01,-1.60000e-02
-1.8420002e-04,3.20000e-01,-2.00000e-02
-1.8400002e-04,3.80000e-01,-1.60000e-02
-1.8380002e-04,3.40000e-01,-2.00000e-02
-1.8360002e-04,3.80000e-01,-1.60000e-02
-1.8340001e-04,3.40000e-01,-2.00000e-02
-1.8320001e-04,3.80000e-01,-1.60000e-02
-1.8300001e-04,3.40000e-01,-2.00000e-02
-1.8280001e-04,3.80000e-01,-1.60000e-02
-1.8260001e-04,3.20000e-01,-2.00000e-02
-1.8240001e-04,3.80000e-01,-1.60000e-02
-1.8220000e-04,3.20000e-01,-2.00000e-02
-1.8200000e-04,3.60000e-01,-1.60000e-02
-1.8180000e-04,3.20000e-01,-2.40000e-02
-1.8160000e-04,3.60000e-01,-1.60000e-02
-1.8140000e-04,3.20000e-01,-2.40000e-02
-1.8120000e-04,3.60000e-01,-1.60000e-02
-1.8100000e-04,3.20000e-01,-2.40000e-02
-1.8079999e-04,3.80000e-01,-1.60000e-02
-1.8059999e-04,3.20000e-01,-2.40000e-02
-1.8040002e-04,3.80000e-01,-1.60000e-02
