X,CH1,
Second,Volt,
4.1931152e-02,8.80000e-02,
4.1967776e-02,7.04000e-01,
4.2004395e-02,8.80000e-02,
4.2041019e-02,7.04000e-01,
4.2077638e-02,8.80000e-02,
4.2114258e-02,6.16000e-01,
4.2150881e-02,8.80000e-02,
4.2187501e-02,6.16000e-01,
4.2224124e-02,8.80000e-02,
4.2260744e-02,7.04000e-01,
4.2297363e-02,8.80000e-02,
4.2333987e-02,6.16000e-01,
4.2370606e-02,8.80000e-02,
4.2407230e-02,7.92000e-01,
4.2443849e-02,8.80000e-02,
4.2480469e-02,7.92000e-01,
4.2517092e-02,8.80000e-02,
4.2553712e-02,7.92000e-01,
4.2590335e-02,8.80000e-02,
4.2626955e-02,7.04000e-01,
4.2663574e-02,1.76000e-01,
4.2700198e-02,7.92000e-01,
4.2736817e-02,8.80000e-02,
4.2773440e-02,7.04000e-01,
4.2810060e-02,8.80000e-02,
4.2846680e-02,7.04000e-01,
4.2883303e-02,8.80000e-02,
4.2919923e-02,7.92000e-01,
4.2956546e-02,8.80000e-02,
4.2993166e-02,6.16000e-01,
4.3029785e-02,8.80000e-02,
4.3066408e-02,7.04000e-01,
4.3103028e-02,8.80000e-02,
4.3139651e-02,7.04000e-01,
4.3176271e-02,8.80000e-02,
4.3212891e-02,7.92000e-01,
4.3249514e-02,8.80000e-02,
4.3286134e-02,7.04000e-01,
4.3322757e-02,8.80000e-02,
4.3359376e-02,7.04000e-01,
4.3395996e-02,8.80000e-02,
4.3432619e-02,7.04000e-01,
4.3469239e-02,8.80000e-02,
4.3505862e-02,6.16000e-01,
4.3542482e-02,8.80000e-02,
4.3579102e-02,7.04000e-01,
4.3615725e-02,8.80000e-02,
4.3652344e-02,7.04000e-01,
4.3688968e-02,8.80000e-02,
4.3725587e-02,6.16000e-01,
4.3762207e-02,8.80000e-02,
4.3798830e-02,7.04000e-01,
4.3835450e-02,8.80000e-02,
4.3872073e-02,7.92000e-01,
4.3908693e-02,8.80000e-02,
4.3945313e-02,7.04000e-01,
4.3981936e-02,8.80000e-02,
4.4018555e-02,6.16000e-01,
4.4055179e-02,8.80000e-02,
4.4091798e-02,7.04000e-01,
4.4128418e-02,1.76000e-01,
4.4165041e-02,7.04000e-01,
4.4201661e-02,1.76000e-01,
4.4238284e-02,7.92000e-01,
4.4274904e-02,8.80000e-02,
4.4311523e-02,7.04000e-01,
4.4348147e-02,8.80000e-02,
4.4384766e-02,6.16000e-01,
4.4421390e-02,8.80000e-02,
4.4458009e-02,7.04000e-01,
4.4494629e-02,1.76000e-01,
4.4531252e-02,7.04000e-01,
4.4567872e-02,8.80000e-02,
4.4604495e-02,7.04000e-01,
4.4641115e-02,8.80000e-02,
4.4677734e-02,6.16000e-01,
4.4714358e-02,8.80000e-02,
4.4750977e-02,8.80000e-01,
4.4787601e-02,8.80000e-02,
4.4824220e-02,6.16000e-01,
4.4860840e-02,8.80000e-02,
4.4897463e-02,7.04000e-01,
4.4934083e-02,8.80000e-02,
4.4970706e-02,6.16000e-01,
4.5007326e-02,8.80000e-02,
4.5043945e-02,7.04000e-01,
4.5080569e-02,8.80000e-02,
4.5117188e-02,6.16000e-01,
4.5153812e-02,8.80000e-02,
4.5190431e-02,7.04000e-01,
4.5227051e-02,8.80000e-02,
4.5263674e-02,7.92000e-01,
4.5300294e-02,8.80000e-02,
4.5336917e-02,7.04000e-01,
4.5373537e-02,8.80000e-02,
4.5410156e-02,6.16000e-01,
4.5446780e-02,8.80000e-02,
4.5483399e-02,6.16000e-01,
4.5520023e-02,8.80000e-02,
4.5556642e-02,7.04000e-01,
4.5593262e-02,8.80000e-02,
4.5629885e-02,7.92000e-01,
4.5666505e-02,8.80000e-02,
4.5703128e-02,7.92000e-01,
4.5739748e-02,8.80000e-02,
4.5776367e-02,7.04000e-01,
4.5812991e-02,8.80000e-02,
4.5849610e-02,7.04000e-01,
4.5886233e-02,8.80000e-02,
4.5922853e-02,7.92000e-01,
4.5959473e-02,8.80000e-02,
4.5996096e-02,7.04000e-01,
4.6032716e-02,8.80000e-02,
4.6069339e-02,6.16000e-01,
4.6105959e-02,8.80000e-02,
4.6142578e-02,6.16000e-01,
4.6179201e-02,8.80000e-02,
4.6215821e-02,7.04000e-01,
4.6252444e-02,8.80000e-02,
4.6289064e-02,6.16000e-01,
4.6325684e-02,8.80000e-02,
4.6362307e-02,7.04000e-01,
4.6398927e-02,8.80000e-02,
4.6435550e-02,6.16000e-01,
4.6472169e-02,1.76000e-01,
4.6508789e-02,6.16000e-01,
4.6545412e-02,8.80000e-02,
4.6582032e-02,7.04000e-01,
4.6618655e-02,8.80000e-02,
4.6655275e-02,7.92000e-01,
4.6691895e-02,8.80000e-02,
4.6728518e-02,7.04000e-01,
4.6765137e-02,8.80000e-02,
4.6801761e-02,7.04000e-01,
4.6838380e-02,1.76000e-01,
4.6875004e-02,6.16000e-01,
4.6911623e-02,8.80000e-02,
4.6948243e-02,7.04000e-01,
4.6984866e-02,8.80000e-02,
4.7021486e-02,7.92000e-01,
4.7058109e-02,1.76000e-01,
4.7094729e-02,6.16000e-01,
4.7131348e-02,8.80000e-02,
4.7167972e-02,6.16000e-01,
4.7204591e-02,8.80000e-02,
4.7241215e-02,8.80000e-01,
4.7277834e-02,8.80000e-02,
4.7314454e-02,6.16000e-01,
4.7351077e-02,8.80000e-02,
4.7387697e-02,7.92000e-01,
4.7424320e-02,8.80000e-02,
4.7460940e-02,6.16000e-01,
4.7497559e-02,8.80000e-02,
4.7534183e-02,7.04000e-01,
4.7570802e-02,8.80000e-02,
4.7607426e-02,7.04000e-01,
4.7644045e-02,8.80000e-02,
4.7680665e-02,6.16000e-01,
4.7717288e-02,8.80000e-02,
4.7753908e-02,7.04000e-01,
4.7790531e-02,8.80000e-02,
4.7827151e-02,7.04000e-01,
4.7863770e-02,8.80000e-02,
4.7900394e-02,6.16000e-01,
4.7937013e-02,1.76000e-01,
4.7973637e-02,7.04000e-01,
4.8010256e-02,8.80000e-02,
4.8046876e-02,7.04000e-01,
4.8083499e-02,1.76000e-01,
4.8120119e-02,7.04000e-01,
4.8156742e-02,8.80000e-02,
4.8193362e-02,6.16000e-01,
4.8229981e-02,8.80000e-02,
4.8266605e-02,7.04000e-01,
4.8303224e-02,8.80000e-02,
4.8339847e-02,7.92000e-01,
4.8376467e-02,8.80000e-02,
4.8413087e-02,6.16000e-01,
4.8449710e-02,8.80000e-02,
4.8486330e-02,7.92000e-01,
4.8522953e-02,1.76000e-01,
4.8559573e-02,7.92000e-01,
4.8596192e-02,8.80000e-02,
4.8632815e-02,7.04000e-01,
4.8669435e-02,8.80000e-02,
4.8706058e-02,7.04000e-01,
4.8742678e-02,8.80000e-02,
4.8779298e-02,6.16000e-01,
4.8815921e-02,8.80000e-02,
4.8852541e-02,7.04000e-01,
4.8889164e-02,8.80000e-02,
4.8925783e-02,7.04000e-01,
4.8962403e-02,8.80000e-02,
4.8999026e-02,6.16000e-01,
4.9035646e-02,8.80000e-02,
4.9072269e-02,7.04000e-01,
4.9108889e-02,8.80000e-02,
4.9145509e-02,7.04000e-01,
4.9182132e-02,8.80000e-02,
4.9218751e-02,7.92000e-01,
4.9255375e-02,8.80000e-02,
4.9291994e-02,7.92000e-01,
4.9328614e-02,8.80000e-02,
4.9365237e-02,7.04000e-01,
4.9401857e-02,8.80000e-02,
4.9438480e-02,6.16000e-01,
4.9475100e-02,8.80000e-02,
4.9511719e-02,7.04000e-01,
4.9548343e-02,8.80000e-02,
4.9584962e-02,7.04000e-01,
4.9621586e-02,8.80000e-02,
4.9658205e-02,6.16000e-01,
4.9694825e-02,8.80000e-02,
4.9731448e-02,7.04000e-01,
4.9768068e-02,8.80000e-02,
4.9804691e-02,6.16000e-01,
4.9841311e-02,1.76000e-01,
4.9877930e-02,7.92000e-01,
4.9914554e-02,8.80000e-02,
4.9951173e-02,7.04000e-01,
4.9987797e-02,8.80000e-02,
5.0024416e-02,6.16000e-01,
5.0061036e-02,8.80000e-02,
5.0097659e-02,7.04000e-01,
5.0134279e-02,1.76000e-01,
5.0170902e-02,8.80000e-01,
5.0207522e-02,0.00000e+00,
5.0244141e-02,2.02400e+00,
5.0280765e-02,1.76000e-01,
5.0317384e-02,7.92000e-01,
5.0354008e-02,1.76000e-01,
5.0390627e-02,7.04000e-01,
5.0427247e-02,8.80000e-02,
5.0463870e-02,7.04000e-01,
5.0500490e-02,8.80000e-02,
5.0537113e-02,8.80000e-01,
5.0573733e-02,8.80000e-02,
5.0610352e-02,7.04000e-01,
5.0646976e-02,8.80000e-02,
5.0683595e-02,6.16000e-01,
5.0720219e-02,1.76000e-01,
5.0756838e-02,7.04000e-01,
5.0793458e-02,8.80000e-02,
5.0830081e-02,7.04000e-01,
5.0866701e-02,8.80000e-02,
5.0903324e-02,6.16000e-01,
5.0939944e-02,8.80000e-02,
5.0976563e-02,7.04000e-01,
5.1013187e-02,8.80000e-02,
5.1049806e-02,7.92000e-01,
5.1086430e-02,8.80000e-02,
5.1123049e-02,6.16000e-01,
5.1159669e-02,8.80000e-02,
5.1196292e-02,6.16000e-01,
5.1232912e-02,8.80000e-02,
5.1269535e-02,7.04000e-01,
5.1306155e-02,8.80000e-02,
5.1342774e-02,7.04000e-01,
5.1379398e-02,8.80000e-02,
5.1416017e-02,7.04000e-01,
5.1452640e-02,8.80000e-02,
5.1489260e-02,7.04000e-01,
5.1525880e-02,8.80000e-02,
5.1562503e-02,7.04000e-01,
5.1599123e-02,8.80000e-02,
5.1635746e-02,7.04000e-01,
5.1672366e-02,8.80000e-02,
5.1708985e-02,7.92000e-01,
5.1745608e-02,8.80000e-02,
5.1782228e-02,6.16000e-01,
5.1818851e-02,8.80000e-02,
5.1855471e-02,6.16000e-01,
5.1892091e-02,8.80000e-02,
5.1928714e-02,7.04000e-01,
5.1965334e-02,8.80000e-02,
5.2001957e-02,7.04000e-01,
5.2038576e-02,8.80000e-02,
5.2075196e-02,6.16000e-01,
5.2111819e-02,8.80000e-02,
5.2148439e-02,7.04000e-01,
5.2185062e-02,8.80000e-02,
5.2221682e-02,7.04000e-01,
5.2258302e-02,1.76000e-01,
5.2294925e-02,6.16000e-01,
5.2331544e-02,1.76000e-01,
5.2368168e-02,7.04000e-01,
5.2404787e-02,8.80000e-02,
5.2441407e-02,7.04000e-01,
5.2478030e-02,1.76000e-01,
5.2514650e-02,6.16000e-01,
5.2551273e-02,1.76000e-01,
5.2587893e-02,6.16000e-01,
5.2624512e-02,8.80000e-02,
5.2661136e-02,7.04000e-01,
5.2697755e-02,8.80000e-02,
5.2734379e-02,7.92000e-01,
5.2770998e-02,8.80000e-02,
5.2807618e-02,7.04000e-01,
5.2844241e-02,8.80000e-02,
5.2880861e-02,7.04000e-01,
5.2917484e-02,8.80000e-02,
5.2954104e-02,7.04000e-01,
5.2990723e-02,8.80000e-02,
5.3027347e-02,7.04000e-01,
5.3063966e-02,8.80000e-02,
5.3100590e-02,7.04000e-01,
5.3137209e-02,8.80000e-02,
5.3173829e-02,7.04000e-01,
5.3210452e-02,8.80000e-02,
5.3247072e-02,7.04000e-01,
5.3283695e-02,8.80000e-02,
5.3320315e-02,7.04000e-01,
5.3356934e-02,8.80000e-02,
5.3393558e-02,7.04000e-01,
5.3430177e-02,8.80000e-02,
5.3466801e-02,6.16000e-01,
5.3503420e-02,8.80000e-02,
5.3540040e-02,7.04000e-01,
5.3576663e-02,8.80000e-02,
5.3613283e-02,7.92000e-01,
5.3649906e-02,8.80000e-02,
5.3686526e-02,7.92000e-01,
5.3723145e-02,8.80000e-02,
5.3759769e-02,7.04000e-01,
5.3796388e-02,8.80000e-02,
5.3833012e-02,6.16000e-01,
5.3869631e-02,8.80000e-02,
5.3906251e-02,6.16000e-01,
5.3942874e-02,8.80000e-02,
5.3979494e-02,6.16000e-01,
5.4016117e-02,8.80000e-02,
5.4052737e-02,7.04000e-01,
5.4089356e-02,8.80000e-02,
5.4125980e-02,7.04000e-01,
5.4162599e-02,8.80000e-02,
5.4199222e-02,6.16000e-01,
5.4235842e-02,1.76000e-01,
5.4272462e-02,7.92000e-01,
5.4309085e-02,8.80000e-02,
5.4345705e-02,7.04000e-01,
5.4382328e-02,8.80000e-02,
5.4418948e-02,7.04000e-01,
5.4455567e-02,1.76000e-01,
5.4492190e-02,7.04000e-01,
5.4528810e-02,8.80000e-02,
5.4565433e-02,7.04000e-01,
5.4602053e-02,1.76000e-01,
5.4638673e-02,6.16000e-01,
5.4675296e-02,8.80000e-02,
5.4711916e-02,6.16000e-01,
5.4748539e-02,8.80000e-02,
5.4785158e-02,7.92000e-01,
5.4821778e-02,8.80000e-02,
5.4858401e-02,7.04000e-01,
5.4895021e-02,8.80000e-02,
5.4931644e-02,6.16000e-01,
5.4968264e-02,8.80000e-02,
5.5004884e-02,7.04000e-01,
5.5041507e-02,8.80000e-02,
5.5078126e-02,7.04000e-01,
5.5114750e-02,8.80000e-02,
5.5151369e-02,6.16000e-01,
5.5187989e-02,8.80000e-02,
5.5224612e-02,7.04000e-01,
5.5261232e-02,8.80000e-02,
5.5297855e-02,7.04000e-01,
5.5334475e-02,8.80000e-02,
5.5371094e-02,7.04000e-01,
5.5407718e-02,8.80000e-02,
5.5444337e-02,7.04000e-01,
5.5480961e-02,8.80000e-02,
5.5517580e-02,7.04000e-01,
5.5554200e-02,8.80000e-02,
5.5590823e-02,7.04000e-01,
5.5627443e-02,1.76000e-01,
5.5664066e-02,6.16000e-01,
5.5700686e-02,8.80000e-02,
5.5737305e-02,7.92000e-01,
5.5773929e-02,1.76000e-01,
5.5810548e-02,7.04000e-01,
5.5847172e-02,8.80000e-02,
5.5883791e-02,7.04000e-01,
5.5920411e-02,8.80000e-02,
5.5957034e-02,7.04000e-01,
5.5993654e-02,8.80000e-02,
5.6030277e-02,7.04000e-01,
5.6066897e-02,8.80000e-02,
5.6103516e-02,7.92000e-01,
5.6140140e-02,8.80000e-02,
5.6176759e-02,7.04000e-01,
5.6213383e-02,8.80000e-02,
5.6250002e-02,7.04000e-01,
5.6286622e-02,1.76000e-01,
5.6323245e-02,7.04000e-01,
5.6359865e-02,8.80000e-02,
5.6396488e-02,7.92000e-01,
5.6433108e-02,8.80000e-02,
5.6469727e-02,6.16000e-01,
5.6506351e-02,8.80000e-02,
5.6542970e-02,7.04000e-01,
5.6579594e-02,8.80000e-02,
5.6616213e-02,7.04000e-01,
5.6652833e-02,8.80000e-02,
5.6689456e-02,6.16000e-01,
5.6726076e-02,1.76000e-01,
5.6762699e-02,6.16000e-01,
5.6799319e-02,8.80000e-02,
5.6835938e-02,6.16000e-01,
5.6872562e-02,8.80000e-02,
5.6909181e-02,7.04000e-01,
5.6945805e-02,8.80000e-02,
5.6982424e-02,6.16000e-01,
5.7019044e-02,8.80000e-02,
5.7055667e-02,6.16000e-01,
5.7092287e-02,8.80000e-02,
5.7128910e-02,7.92000e-01,
5.7165530e-02,8.80000e-02,
5.7202149e-02,7.04000e-01,
5.7238773e-02,8.80000e-02,
5.7275392e-02,7.04000e-01,
5.7312015e-02,8.80000e-02,
5.7348635e-02,7.04000e-01,
5.7385255e-02,8.80000e-02,
5.7421878e-02,7.04000e-01,
5.7458498e-02,1.76000e-01,
5.7495121e-02,7.04000e-01,
5.7531741e-02,8.80000e-02,
5.7568360e-02,6.16000e-01,
5.7604983e-02,1.76000e-01,
5.7641603e-02,7.04000e-01,
5.7678226e-02,8.80000e-02,
5.7714846e-02,6.16000e-01,
5.7751466e-02,8.80000e-02,
5.7788089e-02,7.04000e-01,
5.7824709e-02,8.80000e-02,
5.7861332e-02,7.04000e-01,
5.7897951e-02,8.80000e-02,
5.7934571e-02,7.92000e-01,
5.7971194e-02,8.80000e-02,
5.8007814e-02,7.04000e-01,
5.8044437e-02,8.80000e-02,
5.8081057e-02,7.04000e-01,
5.8117677e-02,8.80000e-02,
5.8154300e-02,7.92000e-01,
5.8190919e-02,8.80000e-02,
5.8227543e-02,7.92000e-01,
5.8264162e-02,8.80000e-02,
5.8300782e-02,6.16000e-01,
5.8337405e-02,8.80000e-02,
5.8374025e-02,7.04000e-01,
5.8410648e-02,8.80000e-02,
5.8447268e-02,7.04000e-01,
5.8483887e-02,8.80000e-02,
5.8520511e-02,6.16000e-01,
5.8557130e-02,8.80000e-02,
5.8593754e-02,6.16000e-01,
5.8630373e-02,1.76000e-01,
5.8666993e-02,7.04000e-01,
5.8703616e-02,8.80000e-02,
5.8740236e-02,7.04000e-01,
5.8776859e-02,8.80000e-02,
5.8813479e-02,7.04000e-01,
5.8850098e-02,8.80000e-02,
5.8886722e-02,7.04000e-01,
5.8923341e-02,8.80000e-02,
5.8959965e-02,6.16000e-01,
5.8996584e-02,8.80000e-02,
5.9033204e-02,6.16000e-01,
5.9069827e-02,8.80000e-02,
5.9106447e-02,7.04000e-01,
5.9143070e-02,8.80000e-02,
5.9179690e-02,7.04000e-01,
5.9216309e-02,8.80000e-02,
5.9252933e-02,6.16000e-01,
5.9289552e-02,8.80000e-02,
5.9326176e-02,6.16000e-01,
5.9362795e-02,8.80000e-02,
5.9399415e-02,7.92000e-01,
5.9436038e-02,8.80000e-02,
5.9472658e-02,7.92000e-01,
5.9509281e-02,8.80000e-02,
5.9545901e-02,7.04000e-01,
5.9582520e-02,8.80000e-02,
5.9619144e-02,6.16000e-01,
5.9655763e-02,8.80000e-02,
5.9692387e-02,7.04000e-01,
5.9729006e-02,8.80000e-02,
5.9765626e-02,7.04000e-01,
5.9802249e-02,1.76000e-01,
5.9838869e-02,7.04000e-01,
5.9875492e-02,8.80000e-02,
5.9912112e-02,7.92000e-01,
5.9948731e-02,8.80000e-02,
5.9985355e-02,7.04000e-01,
6.0021974e-02,8.80000e-02,
6.0058597e-02,6.16000e-01,
6.0095217e-02,8.80000e-02,
6.0131837e-02,1.05600e+00,
6.0168460e-02,4.40000e-01,
6.0205080e-02,4.75200e+00,
6.0241703e-02,1.84800e+00,
6.0278323e-02,5.54400e+00,
6.0314942e-02,7.04000e-01,
6.0351565e-02,1.76000e+00,
6.0388185e-02,2.64000e-01,
6.0424808e-02,8.80000e-01,
6.0461428e-02,8.80000e-02,
6.0498048e-02,6.16000e-01,
6.0534671e-02,8.80000e-02,
6.0571291e-02,7.04000e-01,
6.0607914e-02,1.76000e-01,
6.0644533e-02,7.92000e-01,
6.0681153e-02,8.80000e-02,
6.0717776e-02,7.04000e-01,
6.0754396e-02,8.80000e-02,
6.0791019e-02,6.16000e-01,
6.0827639e-02,8.80000e-02,
6.0864259e-02,7.04000e-01,
6.0900882e-02,8.80000e-02,
6.0937501e-02,7.04000e-01,
6.0974125e-02,8.80000e-02,
6.1010744e-02,7.04000e-01,
6.1047364e-02,8.80000e-02,
6.1083987e-02,7.04000e-01,
6.1120607e-02,8.80000e-02,
6.1157230e-02,7.04000e-01,
6.1193850e-02,8.80000e-02,
6.1230469e-02,7.04000e-01,
6.1267093e-02,8.80000e-02,
6.1303712e-02,7.04000e-01,
6.1340336e-02,1.76000e-01,
6.1376955e-02,7.04000e-01,
6.1413575e-02,8.80000e-02,
6.1450198e-02,7.04000e-01,
6.1486818e-02,1.76000e-01,
6.1523441e-02,7.04000e-01,
6.1560061e-02,8.80000e-02,
6.1596680e-02,7.04000e-01,
6.1633304e-02,1.76000e-01,
6.1669923e-02,6.16000e-01,
6.1706547e-02,8.80000e-02,
6.1743166e-02,7.04000e-01,
6.1779786e-02,1.76000e-01,
6.1816409e-02,7.04000e-01,
6.1853029e-02,8.80000e-02,
6.1889652e-02,6.16000e-01,
6.1926272e-02,8.80000e-02,
6.1962891e-02,7.04000e-01,
6.1999515e-02,8.80000e-02,
6.2036134e-02,7.92000e-01,
6.2072758e-02,8.80000e-02,
6.2109377e-02,7.04000e-01,
6.2145997e-02,8.80000e-02,
6.2182620e-02,7.04000e-01,
6.2219240e-02,1.76000e-01,
6.2255863e-02,7.04000e-01,
6.2292483e-02,8.80000e-02,
6.2329102e-02,6.16000e-01,
6.2365726e-02,8.80000e-02,
6.2402345e-02,6.16000e-01,
6.2438969e-02,8.80000e-02,
6.2475588e-02,6.16000e-01,
6.2512212e-02,1.76000e-01,
6.2548831e-02,7.04000e-01,
6.2585451e-02,8.80000e-02,
6.2622070e-02,7.04000e-01,
6.2658697e-02,8.80000e-02,
6.2695317e-02,6.16000e-01,
6.2731937e-02,8.80000e-02,
6.2768556e-02,7.04000e-01,
6.2805176e-02,8.80000e-02,
6.2841803e-02,6.16000e-01,
6.2878422e-02,8.80000e-02,
6.2915042e-02,7.04000e-01,
6.2951662e-02,8.80000e-02,
6.2988281e-02,7.04000e-01,
6.3024908e-02,8.80000e-02,
6.3061528e-02,7.04000e-01,
6.3098148e-02,8.80000e-02,
6.3134767e-02,7.04000e-01,
6.3171387e-02,1.76000e-01,
6.3208014e-02,6.16000e-01,
6.3244633e-02,8.80000e-02,
6.3281253e-02,6.16000e-01,
6.3317873e-02,8.80000e-02,
6.3354492e-02,7.92000e-01,
6.3391119e-02,8.80000e-02,
6.3427739e-02,6.16000e-01,
6.3464358e-02,8.80000e-02,
6.3500978e-02,6.16000e-01,
6.3537598e-02,8.80000e-02,
6.3574225e-02,6.16000e-01,
6.3610844e-02,8.80000e-02,
6.3647464e-02,7.04000e-01,
6.3684084e-02,8.80000e-02,
6.3720703e-02,7.04000e-01,
6.3757330e-02,8.80000e-02,
6.3793950e-02,7.04000e-01,
6.3830569e-02,8.80000e-02,
6.3867189e-02,6.16000e-01,
6.3903809e-02,8.80000e-02,
6.3940436e-02,7.04000e-01,
6.3977055e-02,8.80000e-02,
6.4013675e-02,7.04000e-01,
6.4050294e-02,8.80000e-02,
6.4086914e-02,7.92000e-01,
6.4123541e-02,8.80000e-02,
6.4160161e-02,7.92000e-01,
6.4196780e-02,8.80000e-02,
6.4233400e-02,7.04000e-01,
6.4270020e-02,8.80000e-02,
6.4306647e-02,7.92000e-01,
6.4343266e-02,8.80000e-02,
6.4379886e-02,7.92000e-01,
6.4416505e-02,8.80000e-02,
6.4453125e-02,7.04000e-01,
6.4489752e-02,1.76000e-01,
6.4526372e-02,7.04000e-01,
6.4562991e-02,8.80000e-02,
6.4599611e-02,7.04000e-01,
6.4636230e-02,8.80000e-02,
6.4672858e-02,7.04000e-01,
6.4709477e-02,8.80000e-02,
6.4746097e-02,7.04000e-01,
6.4782716e-02,8.80000e-02,
6.4819336e-02,7.04000e-01,
6.4855963e-02,8.80000e-02,
6.4892583e-02,7.04000e-01,
6.4929202e-02,8.80000e-02,
6.4965822e-02,6.16000e-01,
6.5002441e-02,8.80000e-02,
6.5039068e-02,7.92000e-01,
6.5075688e-02,8.80000e-02,
6.5112308e-02,6.16000e-01,
6.5148927e-02,8.80000e-02,
6.5185547e-02,7.04000e-01,
6.5222174e-02,8.80000e-02,
6.5258794e-02,7.04000e-01,
6.5295413e-02,8.80000e-02,
6.5332033e-02,7.04000e-01,
6.5368652e-02,8.80000e-02,
6.5405279e-02,7.04000e-01,
6.5441899e-02,8.80000e-02,
6.5478519e-02,6.16000e-01,
6.5515138e-02,8.80000e-02,
6.5551758e-02,6.16000e-01,
6.5588385e-02,8.80000e-02,
6.5625004e-02,6.16000e-01,
6.5661624e-02,1.76000e-01,
6.5698244e-02,7.04000e-01,
6.5734863e-02,8.80000e-02,
6.5771490e-02,6.16000e-01,
6.5808110e-02,1.76000e-01,
6.5844730e-02,7.92000e-01,
6.5881349e-02,8.80000e-02,
6.5917969e-02,7.92000e-01,
6.5954596e-02,8.80000e-02,
6.5991215e-02,6.16000e-01,
6.6027835e-02,8.80000e-02,
6.6064455e-02,6.16000e-01,
6.6101074e-02,8.80000e-02,
6.6137701e-02,7.04000e-01,
6.6174321e-02,8.80000e-02,
6.6210940e-02,6.16000e-01,
6.6247560e-02,8.80000e-02,
6.6284180e-02,7.92000e-01,
6.6320807e-02,8.80000e-02,
6.6357426e-02,7.04000e-01,
6.6394046e-02,8.80000e-02,
6.6430666e-02,7.92000e-01,
6.6467285e-02,8.80000e-02,
6.6503912e-02,7.04000e-01,
6.6540532e-02,8.80000e-02,
6.6577151e-02,7.92000e-01,
6.6613771e-02,1.76000e-01,
6.6650391e-02,7.04000e-01,
6.6687018e-02,8.80000e-02,
6.6723637e-02,7.04000e-01,
6.6760257e-02,1.76000e-01,
6.6796876e-02,7.04000e-01,
6.6833496e-02,8.80000e-02,
6.6870123e-02,7.04000e-01,
6.6906743e-02,8.80000e-02,
6.6943362e-02,7.04000e-01,
6.6979982e-02,8.80000e-02,
6.7016602e-02,7.92000e-01,
6.7053229e-02,8.80000e-02,
6.7089848e-02,7.04000e-01,
6.7126468e-02,8.80000e-02,
6.7163087e-02,6.16000e-01,
6.7199707e-02,1.76000e-01,
6.7236334e-02,7.04000e-01,
6.7272954e-02,8.80000e-02,
6.7309573e-02,7.92000e-01,
6.7346193e-02,1.76000e-01,
6.7382813e-02,7.04000e-01,
6.7419440e-02,1.76000e-01,
6.7456059e-02,7.92000e-01,
6.7492679e-02,8.80000e-02,
6.7529298e-02,6.16000e-01,
6.7565918e-02,8.80000e-02,
6.7602545e-02,7.04000e-01,
6.7639165e-02,8.80000e-02,
6.7675784e-02,6.16000e-01,
6.7712404e-02,8.80000e-02,
6.7749023e-02,7.92000e-01,
6.7785650e-02,8.80000e-02,
6.7822270e-02,7.04000e-01,
6.7858890e-02,8.80000e-02,
6.7895509e-02,7.04000e-01,
6.7932129e-02,1.76000e-01,
6.7968756e-02,7.04000e-01,
6.8005376e-02,8.80000e-02,
6.8041995e-02,7.04000e-01,
6.8078615e-02,8.80000e-02,
6.8115234e-02,6.16000e-01,
6.8151861e-02,8.80000e-02,
6.8188481e-02,6.16000e-01,
6.8225101e-02,8.80000e-02,
6.8261720e-02,6.16000e-01,
6.8298340e-02,8.80000e-02,
6.8334967e-02,6.16000e-01,
6.8371587e-02,8.80000e-02,
6.8408206e-02,7.04000e-01,
6.8444826e-02,8.80000e-02,
6.8481445e-02,7.04000e-01,
6.8518072e-02,8.80000e-02,
6.8554692e-02,7.04000e-01,
6.8591312e-02,8.80000e-02,
6.8627931e-02,6.16000e-01,
6.8664551e-02,8.80000e-02,
6.8701178e-02,6.16000e-01,
6.8737797e-02,8.80000e-02,
6.8774417e-02,6.16000e-01,
6.8811037e-02,8.80000e-02,
6.8847656e-02,7.04000e-01,
6.8884283e-02,8.80000e-02,
6.8920903e-02,7.04000e-01,
6.8957523e-02,8.80000e-02,
6.8994142e-02,7.92000e-01,
6.9030762e-02,8.80000e-02,
6.9067389e-02,7.92000e-01,
6.9104008e-02,8.80000e-02,
6.9140628e-02,7.04000e-01,
6.9177248e-02,8.80000e-02,
6.9213867e-02,7.04000e-01,
6.9250494e-02,8.80000e-02,
6.9287114e-02,7.04000e-01,
6.9323733e-02,8.80000e-02,
6.9360353e-02,7.04000e-01,
6.9396973e-02,8.80000e-02,
6.9433600e-02,6.16000e-01,
6.9470219e-02,8.80000e-02,
6.9506839e-02,6.16000e-01,
6.9543459e-02,8.80000e-02,
6.9580078e-02,7.92000e-01,
6.9616705e-02,8.80000e-02,
6.9653325e-02,6.16000e-01,
6.9689944e-02,8.80000e-02,
6.9726564e-02,7.04000e-01,
6.9763184e-02,8.80000e-02,
6.9799811e-02,7.04000e-01,
6.9836430e-02,8.80000e-02,
6.9873050e-02,7.04000e-01,
6.9909669e-02,8.80000e-02,
6.9946289e-02,7.04000e-01,
6.9982916e-02,1.76000e-01,
7.0019536e-02,7.04000e-01,
7.0056155e-02,8.80000e-02,
7.0092775e-02,7.04000e-01,
7.0129395e-02,8.80000e-02,
7.0166022e-02,7.04000e-01,
7.0202641e-02,8.80000e-02,
7.0239261e-02,7.92000e-01,
7.0275880e-02,0.00000e+00,
7.0312500e-02,1.58400e+00,
