X,CH1,
-2.1325031e-01,7.04000e-01,
-2.1321368e-01,8.80000e-02,
-2.1317706e-01,7.92000e-01,
-2.1314044e-01,8.80000e-02,
-2.1310382e-01,8.80000e-01,
-2.1306720e-01,8.80000e-02,
-2.1303058e-01,7.04000e-01,
-2.1299395e-01,8.80000e-02,
-2.1295734e-01,7.04000e-01,
-2.1292071e-01,8.80000e-02,
-2.1288410e-01,6.16000e-01,
-2.1284747e-01,8.80000e-02,
-2.1281084e-01,7.04000e-01,
-2.1277423e-01,8.80000e-02,
-2.1273760e-01,7.04000e-01,
-2.1270099e-01,1.76000e-01,
-2.1266437e-01,7.04000e-01,
-2.1262774e-01,8.80000e-02,
-2.1259113e-01,7.04000e-01,
-2.1255450e-01,8.80000e-02,
-2.1251789e-01,7.04000e-01,
-2.1248126e-01,8.80000e-02,
-2.1244463e-01,7.92000e-01,
-2.1240802e-01,8.80000e-02,
-2.1237139e-01,7.04000e-01,
-2.1233478e-01,8.80000e-02,
-2.1229815e-01,7.04000e-01,
-2.1226153e-01,8.80000e-02,
-2.1222492e-01,7.04000e-01,
-2.1218829e-01,8.80000e-02,
-2.1215168e-01,7.04000e-01,
-2.1211505e-01,8.80000e-02,
-2.1207842e-01,7.04000e-01,
-2.1204181e-01,8.80000e-02,
-2.1200518e-01,7.04000e-01,
-2.1196857e-01,8.80000e-02,
-2.1193194e-01,6.16000e-01,
-2.1189532e-01,8.80000e-02,
-2.1185870e-01,7.04000e-01,
-2.1182208e-01,8.80000e-02,
-2.1178547e-01,7.92000e-01,
-2.1174884e-01,8.80000e-02,
-2.1171221e-01,7.04000e-01,
-2.1167560e-01,8.80000e-02,
-2.1163897e-01,7.04000e-01,
-2.1160236e-01,8.80000e-02,
-2.1156573e-01,7.04000e-01,
-2.1152911e-01,8.80000e-02,
-2.1149249e-01,8.80000e-01,
-2.1145587e-01,8.80000e-02,
-2.1141925e-01,7.04000e-01,
-2.1138263e-01,8.80000e-02,
-2.1134600e-01,7.04000e-01,
-2.1130939e-01,8.80000e-02,
-2.1127276e-01,7.04000e-01,
-2.1123615e-01,8.80000e-02,
-2.1119952e-01,7.92000e-01,
-2.1116289e-01,8.80000e-02,
-2.1112628e-01,7.04000e-01,
-2.1108966e-01,8.80000e-02,
-2.1105304e-01,7.04000e-01,
-2.1101642e-01,8.80000e-02,
-2.1097979e-01,7.92000e-01,
-2.1094318e-01,8.80000e-02,
-2.1090655e-01,7.04000e-01,
-2.1086994e-01,8.80000e-02,
-2.1083331e-01,7.04000e-01,
-2.1079668e-01,8.80000e-02,
-2.1076007e-01,7.04000e-01,
-2.1072344e-01,8.80000e-02,
-2.1068683e-01,7.04000e-01,
-2.1065021e-01,8.80000e-02,
-2.1061358e-01,8.80000e-01,
-2.1057697e-01,8.80000e-02,
-2.1054034e-01,7.04000e-01,
-2.1050373e-01,8.80000e-02,
-2.1046710e-01,7.04000e-01,
-2.1043047e-01,8.80000e-02,
-2.1039386e-01,8.80000e-01,
-2.1035723e-01,8.80000e-02,
-2.1032062e-01,7.04000e-01,
-2.1028399e-01,8.80000e-02,
-2.1024737e-01,8.80000e-01,
-2.1021076e-01,8.80000e-02,
-2.1017413e-01,7.04000e-01,
-2.1013752e-01,8.80000e-02,
-2.1010089e-01,7.92000e-01,
-2.1006426e-01,8.80000e-02,
-2.1002765e-01,7.04000e-01,
-2.0999102e-01,8.80000e-02,
-2.0995441e-01,7.04000e-01,
-2.0991778e-01,8.80000e-02,
-2.0988116e-01,8.80000e-01,
-2.0984454e-01,8.80000e-02,
-2.0980792e-01,7.04000e-01,
-2.0977131e-01,8.80000e-02,
-2.0973468e-01,7.04000e-01,
-2.0969805e-01,8.80000e-02,
-2.0966144e-01,7.04000e-01,
-2.0962481e-01,8.80000e-02,
-2.0958820e-01,8.80000e-01,
-2.0955157e-01,8.80000e-02,
-2.0951495e-01,7.04000e-01,
-2.0947833e-01,0.00000e+00,
-2.0944171e-01,7.04000e-01,
-2.0940509e-01,8.80000e-02,
-2.0936847e-01,7.92000e-01,
-2.0933184e-01,1.76000e-01,
-2.0929523e-01,7.04000e-01,
-2.0925860e-01,8.80000e-02,
-2.0922199e-01,7.04000e-01,
-2.0918536e-01,8.80000e-02,
-2.0914873e-01,6.16000e-01,
-2.0911212e-01,8.80000e-02,
-2.0907550e-01,7.04000e-01,
-2.0903888e-01,8.80000e-02,
-2.0900226e-01,8.80000e-01,
-2.0896563e-01,8.80000e-02,
-2.0892902e-01,7.04000e-01,
-2.0889239e-01,8.80000e-02,
-2.0885578e-01,7.04000e-01,
-2.0881915e-01,8.80000e-02,
-2.0878252e-01,6.16000e-01,
-2.0874591e-01,8.80000e-02,
-2.0870928e-01,7.04000e-01,
-2.0867267e-01,8.80000e-02,
-2.0863605e-01,7.04000e-01,
-2.0859942e-01,8.80000e-02,
-2.0856281e-01,6.16000e-01,
-2.0852618e-01,8.80000e-02,
-2.0848957e-01,7.04000e-01,
-2.0845294e-01,8.80000e-02,
-2.0841631e-01,7.04000e-01,
-2.0837970e-01,8.80000e-02,
-2.0834307e-01,8.80000e-01,
-2.0830646e-01,8.80000e-02,
-2.0826983e-01,7.04000e-01,
-2.0823321e-01,8.80000e-02,
-2.0819660e-01,7.04000e-01,
-2.0815997e-01,8.80000e-02,
-2.0812336e-01,7.04000e-01,
-2.0808673e-01,1.76000e-01,
-2.0805010e-01,7.04000e-01,
-2.0801349e-01,8.80000e-02,
-2.0797686e-01,7.04000e-01,
-2.0794025e-01,1.76000e-01,
-2.0790362e-01,7.04000e-01,
-2.0786700e-01,8.80000e-02,
-2.0783038e-01,8.80000e-01,
-2.0779376e-01,8.80000e-02,
-2.0775715e-01,6.16000e-01,
-2.0772052e-01,8.80000e-02,
-2.0768389e-01,7.04000e-01,
-2.0764728e-01,8.80000e-02,
-2.0761065e-01,7.04000e-01,
-2.0757404e-01,8.80000e-02,
-2.0753741e-01,8.80000e-01,
-2.0750079e-01,8.80000e-02,
-2.0746417e-01,6.16000e-01,
-2.0742755e-01,8.80000e-02,
-2.0739093e-01,7.04000e-01,
-2.0735431e-01,8.80000e-02,
-2.0731768e-01,7.04000e-01,
-2.0728107e-01,8.80000e-02,
-2.0724444e-01,7.04000e-01,
-2.0720783e-01,8.80000e-02,
-2.0717120e-01,7.04000e-01,
-2.0713457e-01,8.80000e-02,
-2.0709796e-01,7.04000e-01,
-2.0706134e-01,8.80000e-02,
-2.0702472e-01,7.04000e-01,
-2.0698810e-01,8.80000e-02,
-2.0695147e-01,7.04000e-01,
-2.0691486e-01,8.80000e-02,
-2.0687823e-01,7.92000e-01,
-2.0684162e-01,8.80000e-02,
-2.0680499e-01,7.04000e-01,
-2.0676836e-01,8.80000e-02,
-2.0673175e-01,7.04000e-01,
-2.0669512e-01,8.80000e-02,
-2.0665851e-01,7.04000e-01,
-2.0662189e-01,8.80000e-02,
-2.0658526e-01,7.04000e-01,
-2.0654865e-01,8.80000e-02,
-2.0651202e-01,7.04000e-01,
-2.0647541e-01,8.80000e-02,
-2.0643878e-01,7.04000e-01,
-2.0640215e-01,8.80000e-02,
-2.0636554e-01,6.16000e-01,
-2.0632891e-01,8.80000e-02,
-2.0629230e-01,7.04000e-01,
-2.0625567e-01,8.80000e-02,
-2.0621905e-01,7.04000e-01,
-2.0618244e-01,8.80000e-02,
-2.0614581e-01,7.04000e-01,
-2.0610920e-01,8.80000e-02,
-2.0607257e-01,7.04000e-01,
-2.0603594e-01,8.80000e-02,
-2.0599933e-01,7.04000e-01,
-2.0596270e-01,8.80000e-02,
-2.0592609e-01,7.04000e-01,
-2.0588946e-01,8.80000e-02,
-2.0585284e-01,6.16000e-01,
-2.0581622e-01,8.80000e-02,
-2.0577960e-01,7.04000e-01,
-2.0574299e-01,8.80000e-02,
-2.0570636e-01,7.04000e-01,
-2.0566973e-01,8.80000e-02,
-2.0563312e-01,7.04000e-01,
-2.0559649e-01,8.80000e-02,
-2.0555988e-01,8.80000e-01,
-2.0552325e-01,8.80000e-02,
-2.0548663e-01,7.92000e-01,
-2.0545001e-01,8.80000e-02,
-2.0541339e-01,7.04000e-01,
-2.0537677e-01,8.80000e-02,
-2.0534015e-01,6.16000e-01,
-2.0530352e-01,8.80000e-02,
-2.0526691e-01,7.04000e-01,
-2.0523028e-01,8.80000e-02,
-2.0519367e-01,8.80000e-01,
-2.0515704e-01,8.80000e-02,
-2.0512041e-01,7.04000e-01,
-2.0508380e-01,8.80000e-02,
-2.0504718e-01,7.04000e-01,
-2.0501056e-01,8.80000e-02,
-2.0497394e-01,7.04000e-01,
-2.0493731e-01,8.80000e-02,
-2.0490070e-01,7.04000e-01,
-2.0486407e-01,8.80000e-02,
-2.0482746e-01,8.80000e-01,
-2.0479083e-01,8.80000e-02,
-2.0475420e-01,8.80000e-01,
-2.0471759e-01,8.80000e-02,
-2.0468096e-01,7.04000e-01,
-2.0464435e-01,1.76000e-01,
-2.0460773e-01,7.04000e-01,
-2.0457110e-01,8.80000e-02,
-2.0453449e-01,7.04000e-01,
-2.0449786e-01,8.80000e-02,
-2.0446125e-01,7.04000e-01,
-2.0442462e-01,8.80000e-02,
-2.0438799e-01,7.04000e-01,
-2.0435138e-01,8.80000e-02,
-2.0431475e-01,8.80000e-01,
-2.0427814e-01,8.80000e-02,
-2.0424151e-01,8.80000e-01,
-2.0420489e-01,8.80000e-02,
-2.0416827e-01,7.04000e-01,
-2.0413165e-01,8.80000e-02,
-2.0409504e-01,6.16000e-01,
-2.0405841e-01,8.80000e-02,
-2.0402178e-01,7.04000e-01,
-2.0398517e-01,8.80000e-02,
-2.0394854e-01,8.80000e-01,
-2.0391193e-01,8.80000e-02,
-2.0387530e-01,7.04000e-01,
-2.0383868e-01,8.80000e-02,
-2.0380206e-01,7.04000e-01,
-2.0376544e-01,8.80000e-02,
-2.0372882e-01,7.04000e-01,
-2.0369220e-01,8.80000e-02,
-2.0365557e-01,7.04000e-01,
-2.0361896e-01,8.80000e-02,
-2.0358233e-01,7.04000e-01,
-2.0354572e-01,8.80000e-02,
-2.0350909e-01,7.92000e-01,
-2.0347247e-01,8.80000e-02,
-2.0343585e-01,7.04000e-01,
-2.0339923e-01,8.80000e-02,
-2.0336261e-01,8.80000e-01,
-2.0332599e-01,8.80000e-02,
-2.0328936e-01,8.80000e-01,
-2.0325275e-01,8.80000e-02,
-2.0321612e-01,7.92000e-01,
-2.0317951e-01,8.80000e-02,
-2.0314288e-01,7.92000e-01,
-2.0310625e-01,0.00000e+00,
-2.0306964e-01,7.04000e-01,
-2.0303302e-01,8.80000e-02,
-2.0299640e-01,7.04000e-01,
-2.0295978e-01,8.80000e-02,
-2.0292315e-01,7.92000e-01,
-2.0288654e-01,8.80000e-02,
-2.0284991e-01,7.04000e-01,
-2.0281330e-01,8.80000e-02,
-2.0277667e-01,7.04000e-01,
-2.0274004e-01,8.80000e-02,
-2.0270343e-01,7.04000e-01,
-2.0266680e-01,1.76000e-01,
-2.0263019e-01,7.04000e-01,
-2.0259356e-01,8.80000e-02,
-2.0255694e-01,7.04000e-01,
-2.0252033e-01,8.80000e-02,
-2.0248370e-01,7.04000e-01,
-2.0244709e-01,1.76000e-01,
-2.0241046e-01,7.92000e-01,
-2.0237383e-01,8.80000e-02,
-2.0233722e-01,7.92000e-01,
-2.0230059e-01,8.80000e-02,
-2.0226398e-01,7.04000e-01,
-2.0222735e-01,8.80000e-02,
-2.0219073e-01,7.04000e-01,
-2.0215411e-01,8.80000e-02,
-2.0211749e-01,7.04000e-01,
-2.0208088e-01,8.80000e-02,
-2.0204425e-01,7.04000e-01,
-2.0200762e-01,8.80000e-02,
-2.0197101e-01,7.04000e-01,
-2.0193438e-01,8.80000e-02,
-2.0189777e-01,7.04000e-01,
-2.0186114e-01,8.80000e-02,
-2.0182452e-01,7.04000e-01,
-2.0178790e-01,8.80000e-02,
-2.0175128e-01,6.16000e-01,
-2.0171466e-01,8.80000e-02,
-2.0167804e-01,8.80000e-01,
-2.0164141e-01,8.80000e-02,
-2.0160480e-01,7.92000e-01,
-2.0156817e-01,8.80000e-02,
-2.0153156e-01,7.04000e-01,
-2.0149493e-01,8.80000e-02,
-2.0145831e-01,7.04000e-01,
-2.0142169e-01,8.80000e-02,
-2.0138507e-01,8.80000e-01,
-2.0134845e-01,8.80000e-02,
-2.0131183e-01,7.04000e-01,
-2.0127520e-01,8.80000e-02,
-2.0123859e-01,7.04000e-01,
-2.0120196e-01,8.80000e-02,
-2.0116535e-01,7.04000e-01,
-2.0112872e-01,8.80000e-02,
-2.0109209e-01,7.92000e-01,
-2.0105548e-01,8.80000e-02,
-2.0101885e-01,6.16000e-01,
-2.0098224e-01,8.80000e-02,
-2.0094562e-01,7.04000e-01,
-2.0090899e-01,8.80000e-02,
-2.0087238e-01,6.16000e-01,
-2.0083575e-01,8.80000e-02,
-2.0079914e-01,7.04000e-01,
-2.0076251e-01,8.80000e-02,
-2.0072588e-01,8.80000e-01,
-2.0068927e-01,8.80000e-02,
-2.0065264e-01,7.04000e-01,
-2.0061603e-01,8.80000e-02,
-2.0057940e-01,7.04000e-01,
-2.0054278e-01,8.80000e-02,
-2.0050617e-01,7.04000e-01,
-2.0046954e-01,8.80000e-02,
-2.0043293e-01,7.04000e-01,
-2.0039630e-01,8.80000e-02,
-2.0035967e-01,6.16000e-01,
-2.0032306e-01,8.80000e-02,
-2.0028643e-01,7.04000e-01,
-2.0024982e-01,8.80000e-02,
-2.0021319e-01,7.04000e-01,
-2.0017657e-01,8.80000e-02,
-2.0013995e-01,7.04000e-01,
-2.0010333e-01,8.80000e-02,
-2.0006672e-01,7.04000e-01,
-2.0003009e-01,1.76000e-01,
-1.9999346e-01,7.92000e-01,
-1.9995685e-01,8.80000e-02,
-1.9992022e-01,7.04000e-01,
-1.9988361e-01,1.76000e-01,
-1.9984698e-01,7.04000e-01,
-1.9981036e-01,8.80000e-02,
-1.9977374e-01,7.04000e-01,
-1.9973712e-01,8.80000e-02,
-1.9970050e-01,7.04000e-01,
-1.9966388e-01,8.80000e-02,
-1.9962725e-01,7.04000e-01,
-1.9959064e-01,8.80000e-02,
-1.9955401e-01,7.04000e-01,
-1.9951740e-01,8.80000e-02,
-1.9948077e-01,6.16000e-01,
-1.9944414e-01,8.80000e-02,
-1.9940753e-01,7.04000e-01,
-1.9937091e-01,8.80000e-02,
-1.9933429e-01,7.04000e-01,
-1.9929767e-01,8.80000e-02,
-1.9926104e-01,7.04000e-01,
-1.9922443e-01,8.80000e-02,
-1.9918780e-01,7.04000e-01,
-1.9915119e-01,8.80000e-02,
-1.9911456e-01,7.04000e-01,
-1.9907793e-01,8.80000e-02,
-1.9904132e-01,6.16000e-01,
-1.9900469e-01,8.80000e-02,
-1.9896808e-01,7.04000e-01,
-1.9893146e-01,8.80000e-02,
-1.9889483e-01,7.92000e-01,
-1.9885822e-01,8.80000e-02,
-1.9882159e-01,7.04000e-01,
-1.9878498e-01,8.80000e-02,
-1.9874835e-01,7.04000e-01,
-1.9871172e-01,8.80000e-02,
-1.9867511e-01,6.16000e-01,
-1.9863848e-01,8.80000e-02,
-1.9860187e-01,7.92000e-01,
-1.9856524e-01,8.80000e-02,
-1.9852862e-01,7.04000e-01,
-1.9849201e-01,8.80000e-02,
-1.9845538e-01,7.92000e-01,
-1.9841877e-01,8.80000e-02,
-1.9838214e-01,7.04000e-01,
-1.9834551e-01,8.80000e-02,
-1.9830890e-01,7.04000e-01,
-1.9827227e-01,8.80000e-02,
-1.9823566e-01,7.04000e-01,
-1.9819903e-01,8.80000e-02,
-1.9816241e-01,7.04000e-01,
-1.9812579e-01,8.80000e-02,
-1.9808917e-01,7.04000e-01,
-1.9805256e-01,8.80000e-02,
-1.9801593e-01,7.04000e-01,
-1.9797930e-01,8.80000e-02,
-1.9794269e-01,7.04000e-01,
-1.9790606e-01,8.80000e-02,
-1.9786945e-01,7.04000e-01,
-1.9783282e-01,8.80000e-02,
-1.9779620e-01,7.04000e-01,
-1.9775958e-01,8.80000e-02,
-1.9772296e-01,6.16000e-01,
-1.9768634e-01,8.80000e-02,
-1.9764972e-01,8.80000e-01,
-1.9761309e-01,8.80000e-02,
-1.9757648e-01,7.04000e-01,
-1.9753985e-01,8.80000e-02,
-1.9750324e-01,7.04000e-01,
-1.9746661e-01,8.80000e-02,
-1.9742998e-01,7.04000e-01,
-1.9739337e-01,8.80000e-02,
-1.9735675e-01,7.04000e-01,
-1.9732013e-01,8.80000e-02,
-1.9728351e-01,7.04000e-01,
-1.9724688e-01,8.80000e-02,
-1.9721027e-01,7.04000e-01,
-1.9717364e-01,8.80000e-02,
-1.9713703e-01,7.92000e-01,
-1.9710040e-01,8.80000e-02,
-1.9706377e-01,8.80000e-01,
-1.9702716e-01,8.80000e-02,
-1.9699053e-01,7.04000e-01,
-1.9695392e-01,8.80000e-02,
-1.9691730e-01,7.92000e-01,
-1.9688067e-01,8.80000e-02,
-1.9684406e-01,7.04000e-01,
-1.9680743e-01,8.80000e-02,
-1.9677082e-01,7.04000e-01,
-1.9673419e-01,8.80000e-02,
-1.9669756e-01,7.04000e-01,
-1.9666095e-01,8.80000e-02,
-1.9662432e-01,7.04000e-01,
-1.9658771e-01,1.76000e-01,
-1.9655108e-01,7.04000e-01,
-1.9651446e-01,8.80000e-02,
-1.9647785e-01,7.04000e-01,
-1.9644122e-01,8.80000e-02,
-1.9640461e-01,7.04000e-01,
-1.9636798e-01,8.80000e-02,
-1.9633135e-01,7.04000e-01,
-1.9629474e-01,8.80000e-02,
-1.9625811e-01,7.04000e-01,
-1.9622150e-01,8.80000e-02,
-1.9618487e-01,7.04000e-01,
-1.9614825e-01,8.80000e-02,
-1.9611163e-01,7.04000e-01,
-1.9607501e-01,8.80000e-02,
-1.9603840e-01,7.04000e-01,
-1.9600177e-01,8.80000e-02,
-1.9596514e-01,7.04000e-01,
-1.9592853e-01,8.80000e-02,
-1.9589190e-01,7.04000e-01,
-1.9585529e-01,8.80000e-02,
-1.9581866e-01,7.04000e-01,
-1.9578204e-01,8.80000e-02,
-1.9574542e-01,7.04000e-01,
-1.9570880e-01,8.80000e-02,
-1.9567218e-01,7.04000e-01,
-1.9563556e-01,8.80000e-02,
-1.9559893e-01,7.04000e-01,
-1.9556232e-01,8.80000e-02,
-1.9552569e-01,7.04000e-01,
-1.9548908e-01,8.80000e-02,
-1.9545245e-01,7.04000e-01,
-1.9541582e-01,8.80000e-02,
-1.9537921e-01,7.04000e-01,
-1.9534259e-01,8.80000e-02,
-1.9530597e-01,7.04000e-01,
-1.9526935e-01,1.76000e-01,
-1.9523272e-01,7.04000e-01,
-1.9519611e-01,8.80000e-02,
-1.9515948e-01,7.04000e-01,
-1.9512287e-01,8.80000e-02,
-1.9508624e-01,7.92000e-01,
-1.9504961e-01,8.80000e-02,
-1.9501300e-01,7.04000e-01,
-1.9497637e-01,8.80000e-02,
-1.9493976e-01,7.92000e-01,
-1.9490314e-01,8.80000e-02,
-1.9486651e-01,6.16000e-01,
-1.9482990e-01,8.80000e-02,
-1.9479327e-01,8.80000e-01,
-1.9475666e-01,8.80000e-02,
-1.9472003e-01,7.04000e-01,
-1.9468340e-01,8.80000e-02,
-1.9464679e-01,8.80000e-01,
-1.9461016e-01,1.76000e-01,
-1.9457355e-01,7.04000e-01,
-1.9453692e-01,8.80000e-02,
-1.9450030e-01,7.04000e-01,
-1.9446369e-01,8.80000e-02,
-1.9442706e-01,7.04000e-01,
-1.9439045e-01,8.80000e-02,
-1.9435382e-01,7.04000e-01,
-1.9431719e-01,8.80000e-02,
-1.9428058e-01,7.04000e-01,
-1.9424395e-01,1.76000e-01,
-1.9420734e-01,7.04000e-01,
-1.9417071e-01,8.80000e-02,
-1.9413409e-01,7.92000e-01,
-1.9409747e-01,8.80000e-02,
-1.9406085e-01,7.04000e-01,
-1.9402424e-01,8.80000e-02,
-1.9398761e-01,7.04000e-01,
-1.9395098e-01,8.80000e-02,
-1.9391437e-01,7.04000e-01,
-1.9387774e-01,8.80000e-02,
-1.9384113e-01,7.04000e-01,
-1.9380450e-01,1.76000e-01,
-1.9376788e-01,7.04000e-01,
-1.9373126e-01,8.80000e-02,
-1.9369464e-01,7.04000e-01,
-1.9365802e-01,8.80000e-02,
-1.9362140e-01,7.04000e-01,
-1.9358477e-01,8.80000e-02,
-1.9354816e-01,7.04000e-01,
-1.9351153e-01,8.80000e-02,
-1.9347492e-01,7.04000e-01,
-1.9343829e-01,8.80000e-02,
-1.9340166e-01,7.04000e-01,
-1.9336505e-01,8.80000e-02,
-1.9332843e-01,8.80000e-01,
-1.9329181e-01,1.76000e-01,
-1.9325519e-01,7.04000e-01,
-1.9321856e-01,1.76000e-01,
-1.9318195e-01,7.04000e-01,
-1.9314532e-01,8.80000e-02,
-1.9310871e-01,6.16000e-01,
-1.9307208e-01,8.80000e-02,
-1.9303545e-01,7.04000e-01,
-1.9299884e-01,8.80000e-02,
-1.9296221e-01,7.04000e-01,
-1.9292560e-01,8.80000e-02,
-1.9288898e-01,7.04000e-01,
-1.9285235e-01,8.80000e-02,
-1.9281574e-01,7.04000e-01,
-1.9277911e-01,8.80000e-02,
-1.9274250e-01,7.04000e-01,
-1.9270587e-01,8.80000e-02,
-1.9266924e-01,7.04000e-01,
-1.9263263e-01,8.80000e-02,
-1.9259600e-01,6.16000e-01,
-1.9255939e-01,8.80000e-02,
-1.9252276e-01,7.92000e-01,
-1.9248614e-01,8.80000e-02,
-1.9244952e-01,6.16000e-01,
-1.9241290e-01,8.80000e-02,
-1.9237629e-01,7.04000e-01,
-1.9233966e-01,8.80000e-02,
-1.9230303e-01,7.04000e-01,
-1.9226642e-01,8.80000e-02,
-1.9222979e-01,7.04000e-01,
-1.9219318e-01,8.80000e-02,
-1.9215655e-01,7.04000e-01,
-1.9211993e-01,8.80000e-02,
-1.9208331e-01,7.04000e-01,
-1.9204669e-01,8.80000e-02,
-1.9201007e-01,7.04000e-01,
-1.9197345e-01,8.80000e-02,
-1.9193682e-01,7.04000e-01,
-1.9190021e-01,8.80000e-02,
-1.9186358e-01,7.04000e-01,
-1.9182697e-01,8.80000e-02,
-1.9179034e-01,7.92000e-01,
-1.9175372e-01,8.80000e-02,
-1.9171710e-01,7.04000e-01,
-1.9168048e-01,8.80000e-02,
-1.9164386e-01,7.04000e-01,
-1.9160724e-01,8.80000e-02,
-1.9157061e-01,7.04000e-01,
-1.9153400e-01,8.80000e-02,
-1.9149737e-01,7.04000e-01,
-1.9146076e-01,8.80000e-02,
-1.9142413e-01,7.92000e-01,
-1.9138750e-01,8.80000e-02,
-1.9135089e-01,7.04000e-01,
-1.9131427e-01,8.80000e-02,
-1.9127765e-01,7.04000e-01,
-1.9124103e-01,8.80000e-02,
-1.9120440e-01,6.16000e-01,
-1.9116779e-01,8.80000e-02,
-1.9113116e-01,7.92000e-01,
-1.9109455e-01,8.80000e-02,
-1.9105792e-01,8.80000e-01,
-1.9102129e-01,8.80000e-02,
-1.9098468e-01,7.04000e-01,
-1.9094805e-01,8.80000e-02,
-1.9091144e-01,7.04000e-01,
-1.9087481e-01,8.80000e-02,
-1.9083819e-01,7.04000e-01,
-1.9080158e-01,1.76000e-01,
-1.9076495e-01,7.04000e-01,
-1.9072834e-01,8.80000e-02,
-1.9069171e-01,7.04000e-01,
-1.9065508e-01,8.80000e-02,
-1.9061847e-01,7.04000e-01,
-1.9058184e-01,8.80000e-02,
-1.9054523e-01,7.04000e-01,
-1.9050860e-01,8.80000e-02,
-1.9047198e-01,6.16000e-01,
-1.9043536e-01,8.80000e-02,
-1.9039874e-01,7.04000e-01,
-1.9036213e-01,8.80000e-02,
-1.9032550e-01,8.80000e-01,
-1.9028887e-01,8.80000e-02,
-1.9025226e-01,7.04000e-01,
-1.9021563e-01,8.80000e-02,
-1.9017902e-01,7.04000e-01,
-1.9014239e-01,8.80000e-02,
-1.9010577e-01,8.80000e-01,
-1.9006915e-01,8.80000e-02,
-1.9003253e-01,7.04000e-01,
-1.8999591e-01,8.80000e-02,
-1.8995929e-01,6.16000e-01,
-1.8992266e-01,8.80000e-02,
-1.8988605e-01,6.16000e-01,
-1.8984942e-01,8.80000e-02,
-1.8981281e-01,7.04000e-01,
-1.8977618e-01,8.80000e-02,
-1.8973956e-01,7.04000e-01,
-1.8970294e-01,8.80000e-02,
-1.8966632e-01,8.80000e-01,
-1.8962970e-01,8.80000e-02,
-1.8959308e-01,7.04000e-01,
-1.8955645e-01,8.80000e-02,
-1.8951984e-01,7.04000e-01,
-1.8948321e-01,8.80000e-02,
-1.8944660e-01,7.92000e-01,
-1.8940997e-01,8.80000e-02,
-1.8937334e-01,7.04000e-01,
-1.8933673e-01,8.80000e-02,
-1.8930010e-01,7.04000e-01,
-1.8926349e-01,8.80000e-02,
-1.8922687e-01,8.80000e-01,
-1.8919024e-01,8.80000e-02,
-1.8915363e-01,7.04000e-01,
-1.8911700e-01,8.80000e-02,
-1.8908039e-01,7.04000e-01,
-1.8904376e-01,8.80000e-02,
-1.8900713e-01,8.80000e-01,
-1.8897052e-01,8.80000e-02,
-1.8893389e-01,7.92000e-01,
-1.8889728e-01,8.80000e-02,
-1.8886065e-01,7.92000e-01,
-1.8882403e-01,8.80000e-02,
-1.8878742e-01,7.04000e-01,
-1.8875079e-01,8.80000e-02,
-1.8871418e-01,6.16000e-01,
-1.8867755e-01,8.80000e-02,
-1.8864092e-01,7.04000e-01,
-1.8860431e-01,8.80000e-02,
-1.8856768e-01,6.16000e-01,
-1.8853107e-01,8.80000e-02,
-1.8849444e-01,7.04000e-01,
-1.8845782e-01,8.80000e-02,
-1.8842120e-01,7.04000e-01,
-1.8838458e-01,8.80000e-02,
-1.8834797e-01,8.80000e-01,
-1.8831134e-01,8.80000e-02,
-1.8827471e-01,7.04000e-01,
-1.8823810e-01,8.80000e-02,
-1.8820147e-01,9.68000e-01,
-1.8816486e-01,8.80000e-02,
-1.8812823e-01,6.16000e-01,
-1.8809161e-01,8.80000e-02,
-1.8805499e-01,7.04000e-01,
-1.8801837e-01,8.80000e-02,
-1.8798175e-01,7.04000e-01,
-1.8794513e-01,8.80000e-02,
-1.8790850e-01,7.04000e-01,
-1.8787189e-01,8.80000e-02,
-1.8783526e-01,7.04000e-01,
-1.8779865e-01,8.80000e-02,
-1.8776202e-01,7.04000e-01,
-1.8772539e-01,8.80000e-02,
-1.8768878e-01,7.04000e-01,
-1.8765216e-01,8.80000e-02,
-1.8761554e-01,7.04000e-01,
-1.8757892e-01,8.80000e-02,
-1.8754229e-01,7.04000e-01,
-1.8750568e-01,8.80000e-02,
-1.8746905e-01,7.04000e-01,
-1.8743244e-01,8.80000e-02,
-1.8739581e-01,7.04000e-01,
-1.8735918e-01,1.76000e-01,
-1.8732257e-01,7.04000e-01,
-1.8728594e-01,8.80000e-02,
-1.8724933e-01,7.04000e-01,
-1.8721271e-01,8.80000e-02,
-1.8717608e-01,7.92000e-01,
-1.8713947e-01,8.80000e-02,
-1.8710284e-01,7.04000e-01,
-1.8706623e-01,8.80000e-02,
-1.8702960e-01,8.80000e-01,
-1.8699297e-01,8.80000e-02,
-1.8695636e-01,7.92000e-01,
-1.8691973e-01,1.76000e-01,
-1.8688312e-01,7.04000e-01,
-1.8684649e-01,8.80000e-02,
-1.8680987e-01,6.16000e-01,
-1.8677326e-01,0.00000e+00,
-1.8673663e-01,7.04000e-01,
-1.8670002e-01,8.80000e-02,
-1.8666339e-01,7.04000e-01,
-1.8662676e-01,8.80000e-02,
-1.8659015e-01,7.04000e-01,
-1.8655352e-01,8.80000e-02,
-1.8651690e-01,7.04000e-01,
-1.8648028e-01,8.80000e-02,
-1.8644366e-01,7.92000e-01,
-1.8640704e-01,8.80000e-02,
-1.8637042e-01,6.16000e-01,
-1.8633379e-01,8.80000e-02,
