X,CH1,
-5.0878905e-02,8.80000e-02,
-5.0842293e-02,7.04000e-01,
-5.0805666e-02,8.80000e-02,
-5.0769053e-02,8.80000e-01,
-5.0732426e-02,8.80000e-02,
-5.0695799e-02,7.04000e-01,
-5.0659187e-02,8.80000e-02,
-5.0622560e-02,7.04000e-01,
-5.0585948e-02,8.80000e-02,
-5.0549321e-02,7.04000e-01,
-5.0512694e-02,8.80000e-02,
-5.0476082e-02,6.16000e-01,
-5.0439455e-02,8.80000e-02,
-5.0402842e-02,7.04000e-01,
-5.0366215e-02,8.80000e-02,
-5.0329588e-02,7.04000e-01,
-5.0292976e-02,8.80000e-02,
-5.0256349e-02,6.16000e-01,
-5.0219737e-02,8.80000e-02,
-5.0183110e-02,8.80000e-01,
-5.0146483e-02,8.80000e-02,
-5.0109871e-02,7.04000e-01,
-5.0073244e-02,1.76000e-01,
-5.0036632e-02,6.16000e-01,
-5.0000004e-02,8.80000e-02,
-4.9963377e-02,7.04000e-01,
-4.9926765e-02,1.76000e-01,
-4.9890138e-02,7.04000e-01,
-4.9853526e-02,8.80000e-02,
-4.9816899e-02,7.04000e-01,
-4.9780272e-02,1.76000e-01,
-4.9743660e-02,7.04000e-01,
-4.9707033e-02,1.76000e-01,
-4.9670421e-02,7.04000e-01,
-4.9633794e-02,8.80000e-02,
-4.9597166e-02,7.04000e-01,
-4.9560554e-02,8.80000e-02,
-4.9523927e-02,7.92000e-01,
-4.9487315e-02,8.80000e-02,
-4.9450688e-02,7.04000e-01,
-4.9414061e-02,8.80000e-02,
-4.9377449e-02,7.04000e-01,
-4.9340822e-02,8.80000e-02,
-4.9304210e-02,7.04000e-01,
-4.9267583e-02,1.76000e-01,
-4.9230956e-02,7.04000e-01,
-4.9194343e-02,8.80000e-02,
-4.9157716e-02,8.80000e-01,
-4.9121104e-02,8.80000e-02,
-4.9084477e-02,7.04000e-01,
-4.9047850e-02,8.80000e-02,
-4.9011238e-02,7.04000e-01,
-4.8974611e-02,8.80000e-02,
-4.8937999e-02,7.04000e-01,
-4.8901372e-02,8.80000e-02,
-4.8864745e-02,7.04000e-01,
-4.8828132e-02,8.80000e-02,
-4.8791505e-02,7.04000e-01,
-4.8754893e-02,8.80000e-02,
-4.8718266e-02,7.04000e-01,
-4.8681639e-02,1.76000e-01,
-4.8645027e-02,6.16000e-01,
-4.8608400e-02,8.80000e-02,
-4.8571788e-02,7.04000e-01,
-4.8535161e-02,8.80000e-02,
-4.8498534e-02,7.04000e-01,
-4.8461922e-02,8.80000e-02,
-4.8425294e-02,6.16000e-01,
-4.8388682e-02,8.80000e-02,
-4.8352055e-02,7.04000e-01,
-4.8315428e-02,8.80000e-02,
-4.8278816e-02,7.04000e-01,
-4.8242189e-02,8.80000e-02,
-4.8205577e-02,7.04000e-01,
-4.8168950e-02,8.80000e-02,
-4.8132323e-02,6.16000e-01,
-4.8095711e-02,8.80000e-02,
-4.8059084e-02,7.04000e-01,
-4.8022471e-02,8.80000e-02,
-4.7985844e-02,7.04000e-01,
-4.7949217e-02,8.80000e-02,
-4.7912605e-02,6.16000e-01,
-4.7875978e-02,8.80000e-02,
-4.7839366e-02,7.04000e-01,
-4.7802739e-02,8.80000e-02,
-4.7766112e-02,6.16000e-01,
-4.7729500e-02,8.80000e-02,
-4.7692873e-02,7.04000e-01,
-4.7656260e-02,8.80000e-02,
-4.7619633e-02,7.04000e-01,
-4.7583006e-02,8.80000e-02,
-4.7546394e-02,8.80000e-01,
-4.7509767e-02,8.80000e-02,
-4.7473155e-02,7.04000e-01,
-4.7436528e-02,8.80000e-02,
-4.7399901e-02,7.04000e-01,
-4.7363289e-02,8.80000e-02,
-4.7326662e-02,7.04000e-01,
-4.7290049e-02,8.80000e-02,
-4.7253422e-02,7.04000e-01,
-4.7216795e-02,8.80000e-02,
-4.7180183e-02,7.04000e-01,
-4.7143556e-02,8.80000e-02,
-4.7106944e-02,7.04000e-01,
-4.7070317e-02,8.80000e-02,
-4.7033690e-02,6.16000e-01,
-4.6997078e-02,8.80000e-02,
-4.6960451e-02,8.80000e-01,
-4.6923839e-02,8.80000e-02,
-4.6887212e-02,7.04000e-01,
-4.6850584e-02,8.80000e-02,
-4.6813972e-02,7.04000e-01,
-4.6777345e-02,8.80000e-02,
-4.6740733e-02,7.04000e-01,
-4.6704106e-02,1.76000e-01,
-4.6667479e-02,7.04000e-01,
-4.6630867e-02,8.80000e-02,
-4.6594240e-02,7.04000e-01,
-4.6557628e-02,8.80000e-02,
-4.6521001e-02,7.04000e-01,
-4.6484374e-02,8.80000e-02,
-4.6447761e-02,8.80000e-01,
-4.6411134e-02,8.80000e-02,
-4.6374522e-02,7.04000e-01,
-4.6337895e-02,8.80000e-02,
-4.6301268e-02,8.80000e-01,
-4.6264656e-02,1.76000e-01,
-4.6228029e-02,7.04000e-01,
-4.6191417e-02,8.80000e-02,
-4.6154790e-02,7.04000e-01,
-4.6118163e-02,8.80000e-02,
-4.6081550e-02,7.04000e-01,
-4.6044923e-02,8.80000e-02,
-4.6008311e-02,7.04000e-01,
-4.5971684e-02,8.80000e-02,
-4.5935057e-02,8.80000e-01,
-4.5898445e-02,8.80000e-02,
-4.5861818e-02,7.04000e-01,
-4.5825206e-02,8.80000e-02,
-4.5788579e-02,7.04000e-01,
-4.5751952e-02,8.80000e-02,
-4.5715339e-02,6.16000e-01,
-4.5678712e-02,8.80000e-02,
-4.5642100e-02,7.04000e-01,
-4.5605473e-02,8.80000e-02,
-4.5568846e-02,7.92000e-01,
-4.5532234e-02,8.80000e-02,
-4.5495607e-02,7.04000e-01,
-4.5458995e-02,8.80000e-02,
-4.5422368e-02,7.04000e-01,
-4.5385741e-02,8.80000e-02,
-4.5349129e-02,7.92000e-01,
-4.5312501e-02,8.80000e-02,
-4.5275889e-02,7.04000e-01,
-4.5239262e-02,8.80000e-02,
-4.5202635e-02,7.04000e-01,
-4.5166023e-02,8.80000e-02,
-4.5129396e-02,7.04000e-01,
-4.5092784e-02,8.80000e-02,
-4.5056157e-02,7.04000e-01,
-4.5019530e-02,8.80000e-02,
-4.4982918e-02,7.92000e-01,
-4.4946291e-02,8.80000e-02,
-4.4909678e-02,7.04000e-01,
-4.4873051e-02,1.76000e-01,
-4.4836424e-02,7.04000e-01,
-4.4799812e-02,8.80000e-02,
-4.4763185e-02,7.04000e-01,
-4.4726573e-02,8.80000e-02,
-4.4689946e-02,7.04000e-01,
-4.4653319e-02,8.80000e-02,
-4.4616707e-02,8.80000e-01,
-4.4580080e-02,8.80000e-02,
-4.4543467e-02,7.04000e-01,
-4.4506840e-02,8.80000e-02,
-4.4470213e-02,7.92000e-01,
-4.4433601e-02,8.80000e-02,
-4.4396974e-02,7.04000e-01,
-4.4360362e-02,8.80000e-02,
-4.4323735e-02,7.92000e-01,
-4.4287108e-02,8.80000e-02,
-4.4250496e-02,7.92000e-01,
-4.4213869e-02,8.80000e-02,
-4.4177257e-02,7.04000e-01,
-4.4140629e-02,8.80000e-02,
-4.4104002e-02,7.92000e-01,
-4.4067390e-02,8.80000e-02,
-4.4030763e-02,7.04000e-01,
-4.3994151e-02,8.80000e-02,
-4.3957524e-02,8.80000e-01,
-4.3920897e-02,8.80000e-02,
-4.3884285e-02,7.04000e-01,
-4.3847658e-02,8.80000e-02,
-4.3811046e-02,7.04000e-01,
-4.3774419e-02,8.80000e-02,
-4.3737791e-02,7.04000e-01,
-4.3701179e-02,8.80000e-02,
-4.3664552e-02,7.04000e-01,
-4.3627940e-02,8.80000e-02,
-4.3591313e-02,7.04000e-01,
-4.3554686e-02,8.80000e-02,
-4.3518074e-02,7.92000e-01,
-4.3481447e-02,8.80000e-02,
-4.3444835e-02,8.80000e-01,
-4.3408208e-02,1.76000e-01,
-4.3371581e-02,7.04000e-01,
-4.3334968e-02,8.80000e-02,
-4.3298341e-02,8.80000e-01,
-4.3261729e-02,8.80000e-02,
-4.3225102e-02,7.04000e-01,
-4.3188475e-02,8.80000e-02,
-4.3151863e-02,8.80000e-01,
-4.3115236e-02,8.80000e-02,
-4.3078624e-02,7.04000e-01,
-4.3041997e-02,8.80000e-02,
-4.3005370e-02,7.04000e-01,
-4.2968757e-02,8.80000e-02,
-4.2932130e-02,7.04000e-01,
-4.2895518e-02,8.80000e-02,
-4.2858891e-02,6.16000e-01,
-4.2822264e-02,8.80000e-02,
-4.2785652e-02,7.04000e-01,
-4.2749025e-02,1.76000e-01,
-4.2712413e-02,7.04000e-01,
-4.2675786e-02,8.80000e-02,
-4.2639159e-02,7.04000e-01,
-4.2602547e-02,8.80000e-02,
-4.2565919e-02,7.04000e-01,
-4.2529307e-02,1.76000e-01,
-4.2492680e-02,7.04000e-01,
-4.2456053e-02,8.80000e-02,
-4.2419441e-02,7.04000e-01,
-4.2382814e-02,8.80000e-02,
-4.2346202e-02,7.04000e-01,
-4.2309575e-02,8.80000e-02,
-4.2272948e-02,6.16000e-01,
-4.2236336e-02,8.80000e-02,
-4.2199709e-02,7.04000e-01,
-4.2163096e-02,8.80000e-02,
-4.2126469e-02,6.16000e-01,
-4.2089842e-02,1.76000e-01,
-4.2053230e-02,7.04000e-01,
-4.2016603e-02,8.80000e-02,
-4.1979991e-02,7.92000e-01,
-4.1943364e-02,1.76000e-01,
-4.1906737e-02,6.16000e-01,
-4.1870125e-02,8.80000e-02,
-4.1833498e-02,7.04000e-01,
-4.1796885e-02,8.80000e-02,
-4.1760258e-02,7.04000e-01,
-4.1723631e-02,8.80000e-02,
-4.1687019e-02,7.04000e-01,
-4.1650392e-02,8.80000e-02,
-4.1613780e-02,7.04000e-01,
-4.1577153e-02,8.80000e-02,
-4.1540526e-02,7.04000e-01,
-4.1503914e-02,8.80000e-02,
-4.1467287e-02,7.04000e-01,
-4.1430674e-02,8.80000e-02,
-4.1394047e-02,8.80000e-01,
-4.1357420e-02,8.80000e-02,
-4.1320808e-02,7.04000e-01,
-4.1284181e-02,8.80000e-02,
-4.1247569e-02,7.04000e-01,
-4.1210942e-02,8.80000e-02,
-4.1174315e-02,7.04000e-01,
-4.1137703e-02,1.76000e-01,
-4.1101076e-02,8.80000e-01,
-4.1064464e-02,8.80000e-02,
-4.1027837e-02,7.04000e-01,
-4.0991209e-02,8.80000e-02,
-4.0954597e-02,7.04000e-01,
-4.0917970e-02,8.80000e-02,
-4.0881358e-02,7.04000e-01,
-4.0844731e-02,8.80000e-02,
-4.0808104e-02,7.04000e-01,
-4.0771492e-02,8.80000e-02,
-4.0734865e-02,7.04000e-01,
-4.0698253e-02,8.80000e-02,
-4.0661626e-02,8.80000e-01,
-4.0624999e-02,8.80000e-02,
-4.0588386e-02,7.04000e-01,
-4.0551759e-02,8.80000e-02,
-4.0515147e-02,7.04000e-01,
-4.0478520e-02,8.80000e-02,
-4.0441893e-02,7.04000e-01,
-4.0405281e-02,8.80000e-02,
-4.0368654e-02,7.04000e-01,
-4.0332042e-02,1.76000e-01,
-4.0295415e-02,7.04000e-01,
-4.0258788e-02,8.80000e-02,
-4.0222175e-02,6.16000e-01,
-4.0185548e-02,8.80000e-02,
-4.0148936e-02,7.04000e-01,
-4.0112309e-02,8.80000e-02,
-4.0075682e-02,8.80000e-01,
-4.0039070e-02,1.76000e-01,
-4.0002443e-02,7.04000e-01,
-3.9965831e-02,8.80000e-02,
-3.9929204e-02,8.80000e-01,
-3.9892577e-02,8.80000e-02,
-3.9855964e-02,7.04000e-01,
-3.9819337e-02,1.76000e-01,
-3.9782725e-02,7.04000e-01,
-3.9746098e-02,8.80000e-02,
-3.9709471e-02,7.04000e-01,
-3.9672859e-02,8.80000e-02,
-3.9636232e-02,7.04000e-01,
-3.9599620e-02,8.80000e-02,
-3.9562993e-02,8.80000e-01,
-3.9526366e-02,1.76000e-01,
-3.9489754e-02,7.92000e-01,
-3.9453126e-02,8.80000e-02,
-3.9416514e-02,7.92000e-01,
-3.9379887e-02,8.80000e-02,
-3.9343260e-02,7.04000e-01,
-3.9306648e-02,8.80000e-02,
-3.9270021e-02,7.04000e-01,
-3.9233409e-02,8.80000e-02,
-3.9196782e-02,6.16000e-01,
-3.9160155e-02,8.80000e-02,
-3.9123543e-02,7.04000e-01,
-3.9086916e-02,8.80000e-02,
-3.9050303e-02,7.04000e-01,
-3.9013676e-02,1.76000e-01,
-3.8977049e-02,7.04000e-01,
-3.8940437e-02,1.76000e-01,
-3.8903810e-02,7.04000e-01,
-3.8867198e-02,8.80000e-02,
-3.8830571e-02,7.04000e-01,
-3.8793944e-02,1.76000e-01,
-3.8757332e-02,7.04000e-01,
-3.8720705e-02,1.76000e-01,
-3.8684092e-02,7.92000e-01,
-3.8647465e-02,1.76000e-01,
-3.8610838e-02,7.04000e-01,
-3.8574226e-02,8.80000e-02,
-3.8537599e-02,9.68000e-01,
-3.8500987e-02,8.80000e-02,
-3.8464360e-02,7.92000e-01,
-3.8427733e-02,8.80000e-02,
-3.8391121e-02,7.04000e-01,
-3.8354494e-02,8.80000e-02,
-3.8317882e-02,7.04000e-01,
-3.8281254e-02,8.80000e-02,
-3.8244627e-02,8.80000e-01,
-3.8208015e-02,8.80000e-02,
-3.8171388e-02,7.04000e-01,
-3.8134776e-02,8.80000e-02,
-3.8098149e-02,7.04000e-01,
-3.8061522e-02,8.80000e-02,
-3.8024910e-02,7.04000e-01,
-3.7988283e-02,8.80000e-02,
-3.7951671e-02,7.04000e-01,
-3.7915044e-02,8.80000e-02,
-3.7878416e-02,8.80000e-01,
-3.7841804e-02,8.80000e-02,
-3.7805177e-02,7.04000e-01,
-3.7768565e-02,8.80000e-02,
-3.7731938e-02,7.04000e-01,
-3.7695311e-02,8.80000e-02,
-3.7658699e-02,7.04000e-01,
-3.7622072e-02,8.80000e-02,
-3.7585460e-02,7.04000e-01,
-3.7548833e-02,8.80000e-02,
-3.7512206e-02,7.04000e-01,
-3.7475593e-02,8.80000e-02,
-3.7438966e-02,7.04000e-01,
-3.7402354e-02,8.80000e-02,
-3.7365727e-02,7.04000e-01,
-3.7329100e-02,8.80000e-02,
-3.7292488e-02,7.04000e-01,
-3.7255861e-02,8.80000e-02,
-3.7219249e-02,7.04000e-01,
-3.7182622e-02,8.80000e-02,
-3.7145995e-02,7.04000e-01,
-3.7109382e-02,1.76000e-01,
-3.7072755e-02,7.04000e-01,
-3.7036143e-02,8.80000e-02,
-3.6999516e-02,8.80000e-01,
-3.6962889e-02,8.80000e-02,
-3.6926277e-02,7.04000e-01,
-3.6889650e-02,8.80000e-02,
-3.6853038e-02,7.04000e-01,
-3.6816411e-02,8.80000e-02,
-3.6779784e-02,7.92000e-01,
-3.6743172e-02,1.76000e-01,
-3.6706544e-02,7.04000e-01,
-3.6669932e-02,8.80000e-02,
-3.6633305e-02,8.80000e-01,
-3.6596678e-02,8.80000e-02,
-3.6560066e-02,6.16000e-01,
-3.6523439e-02,8.80000e-02,
-3.6486827e-02,7.04000e-01,
-3.6450200e-02,8.80000e-02,
-3.6413573e-02,7.04000e-01,
-3.6376961e-02,8.80000e-02,
-3.6340334e-02,7.04000e-01,
-3.6303721e-02,8.80000e-02,
-3.6267094e-02,7.04000e-01,
-3.6230467e-02,8.80000e-02,
-3.6193855e-02,7.92000e-01,
-3.6157228e-02,8.80000e-02,
-3.6120616e-02,7.04000e-01,
-3.6083989e-02,8.80000e-02,
-3.6047362e-02,7.04000e-01,
-3.6010750e-02,8.80000e-02,
-3.5974123e-02,8.80000e-01,
-3.5937510e-02,8.80000e-02,
-3.5900883e-02,8.80000e-01,
-3.5864256e-02,8.80000e-02,
-3.5827644e-02,7.04000e-01,
-3.5791017e-02,8.80000e-02,
-3.5754405e-02,7.04000e-01,
-3.5717778e-02,8.80000e-02,
-3.5681151e-02,6.16000e-01,
-3.5644539e-02,8.80000e-02,
-3.5607912e-02,7.04000e-01,
-3.5571299e-02,8.80000e-02,
-3.5534672e-02,6.16000e-01,
-3.5498045e-02,8.80000e-02,
-3.5461433e-02,7.04000e-01,
-3.5424806e-02,8.80000e-02,
-3.5388194e-02,7.04000e-01,
-3.5351567e-02,1.76000e-01,
-3.5314940e-02,7.04000e-01,
-3.5278328e-02,8.80000e-02,
-3.5241701e-02,7.04000e-01,
-3.5205089e-02,8.80000e-02,
-3.5168462e-02,8.80000e-01,
-3.5131834e-02,8.80000e-02,
-3.5095222e-02,7.04000e-01,
-3.5058595e-02,8.80000e-02,
-3.5021983e-02,7.04000e-01,
-3.4985356e-02,8.80000e-02,
-3.4948729e-02,7.04000e-01,
-3.4912117e-02,8.80000e-02,
-3.4875490e-02,7.04000e-01,
-3.4838878e-02,8.80000e-02,
-3.4802251e-02,6.16000e-01,
-3.4765624e-02,8.80000e-02,
-3.4729011e-02,7.04000e-01,
-3.4692384e-02,8.80000e-02,
-3.4655772e-02,8.80000e-01,
-3.4619145e-02,8.80000e-02,
-3.4582518e-02,6.16000e-01,
-3.4545906e-02,8.80000e-02,
-3.4509279e-02,7.92000e-01,
-3.4472667e-02,1.76000e-01,
-3.4436040e-02,6.16000e-01,
-3.4399413e-02,8.80000e-02,
-3.4362800e-02,7.04000e-01,
-3.4326173e-02,8.80000e-02,
-3.4289561e-02,7.04000e-01,
-3.4252934e-02,8.80000e-02,
-3.4216307e-02,7.04000e-01,
-3.4179695e-02,8.80000e-02,
-3.4143068e-02,7.92000e-01,
-3.4106456e-02,8.80000e-02,
-3.4069829e-02,7.04000e-01,
-3.4033202e-02,8.80000e-02,
-3.3996589e-02,6.16000e-01,
-3.3959962e-02,1.76000e-01,
-3.3923350e-02,7.04000e-01,
-3.3886723e-02,8.80000e-02,
-3.3850096e-02,7.04000e-01,
-3.3813484e-02,8.80000e-02,
-3.3776857e-02,7.04000e-01,
-3.3740245e-02,8.80000e-02,
-3.3703618e-02,6.16000e-01,
-3.3666991e-02,8.80000e-02,
-3.3630379e-02,7.04000e-01,
-3.3593751e-02,8.80000e-02,
-3.3557139e-02,6.16000e-01,
-3.3520512e-02,8.80000e-02,
-3.3483885e-02,7.04000e-01,
-3.3447273e-02,8.80000e-02,
-3.3410646e-02,6.16000e-01,
-3.3374034e-02,8.80000e-02,
-3.3337407e-02,7.04000e-01,
-3.3300780e-02,8.80000e-02,
-3.3264168e-02,6.16000e-01,
-3.3227541e-02,8.80000e-02,
-3.3190928e-02,7.04000e-01,
-3.3154301e-02,0.00000e+00,
-3.3117674e-02,7.04000e-01,
-3.3081062e-02,8.80000e-02,
-3.3044435e-02,7.04000e-01,
-3.3007823e-02,8.80000e-02,
-3.2971196e-02,7.04000e-01,
-3.2934569e-02,8.80000e-02,
-3.2897957e-02,7.04000e-01,
-3.2861330e-02,8.80000e-02,
-3.2824717e-02,6.16000e-01,
-3.2788090e-02,8.80000e-02,
-3.2751463e-02,7.04000e-01,
-3.2714851e-02,1.76000e-01,
-3.2678224e-02,7.92000e-01,
-3.2641612e-02,1.76000e-01,
-3.2604985e-02,7.04000e-01,
-3.2568358e-02,8.80000e-02,
-3.2531746e-02,7.04000e-01,
-3.2495119e-02,8.80000e-02,
-3.2458507e-02,7.04000e-01,
-3.2421879e-02,1.76000e-01,
-3.2385252e-02,8.80000e-01,
-3.2348640e-02,8.80000e-02,
-3.2312013e-02,7.04000e-01,
-3.2275401e-02,8.80000e-02,
-3.2238774e-02,7.04000e-01,
-3.2202147e-02,8.80000e-02,
-3.2165535e-02,7.04000e-01,
-3.2128908e-02,8.80000e-02,
-3.2092296e-02,6.16000e-01,
-3.2055669e-02,1.76000e-01,
-3.2019041e-02,7.04000e-01,
-3.1982429e-02,8.80000e-02,
-3.1945802e-02,7.04000e-01,
-3.1909190e-02,8.80000e-02,
-3.1872563e-02,7.04000e-01,
-3.1835936e-02,8.80000e-02,
-3.1799324e-02,7.04000e-01,
-3.1762697e-02,8.80000e-02,
-3.1726085e-02,6.16000e-01,
-3.1689458e-02,8.80000e-02,
-3.1652831e-02,6.16000e-01,
-3.1616218e-02,1.76000e-01,
-3.1579591e-02,7.04000e-01,
-3.1542979e-02,1.76000e-01,
-3.1506352e-02,7.04000e-01,
-3.1469725e-02,1.76000e-01,
-3.1433113e-02,6.16000e-01,
-3.1396486e-02,8.80000e-02,
-3.1359874e-02,7.92000e-01,
-3.1323247e-02,8.80000e-02,
-3.1286620e-02,7.04000e-01,
-3.1250007e-02,8.80000e-02,
-3.1213382e-02,7.04000e-01,
-3.1176770e-02,8.80000e-02,
-3.1140143e-02,7.04000e-01,
-3.1103516e-02,8.80000e-02,
-3.1066904e-02,7.04000e-01,
-3.1030277e-02,8.80000e-02,
-3.0993665e-02,7.04000e-01,
-3.0957038e-02,1.76000e-01,
-3.0920411e-02,7.92000e-01,
-3.0883798e-02,1.76000e-01,
-3.0847171e-02,7.04000e-01,
-3.0810559e-02,8.80000e-02,
-3.0773932e-02,7.04000e-01,
-3.0737305e-02,8.80000e-02,
-3.0700693e-02,7.04000e-01,
-3.0664066e-02,8.80000e-02,
-3.0627454e-02,7.04000e-01,
-3.0590827e-02,1.76000e-01,
-3.0554200e-02,7.04000e-01,
-3.0517587e-02,8.80000e-02,
-3.0480960e-02,7.04000e-01,
-3.0444348e-02,8.80000e-02,
-3.0407721e-02,7.04000e-01,
-3.0371094e-02,8.80000e-02,
-3.0334482e-02,6.16000e-01,
-3.0297855e-02,8.80000e-02,
-3.0261243e-02,7.04000e-01,
-3.0224616e-02,8.80000e-02,
-3.0187989e-02,7.04000e-01,
-3.0151377e-02,8.80000e-02,
-3.0114749e-02,7.04000e-01,
-3.0078137e-02,8.80000e-02,
-3.0041510e-02,7.04000e-01,
-3.0004883e-02,8.80000e-02,
-2.9968271e-02,7.04000e-01,
-2.9931644e-02,8.80000e-02,
-2.9895032e-02,7.04000e-01,
-2.9858405e-02,8.80000e-02,
-2.9821778e-02,7.04000e-01,
-2.9785166e-02,8.80000e-02,
-2.9748539e-02,6.16000e-01,
-2.9711926e-02,8.80000e-02,
-2.9675299e-02,7.04000e-01,
-2.9638672e-02,8.80000e-02,
-2.9602060e-02,7.04000e-01,
-2.9565433e-02,8.80000e-02,
-2.9528821e-02,7.04000e-01,
-2.9492194e-02,8.80000e-02,
-2.9455567e-02,8.80000e-01,
-2.9418955e-02,8.80000e-02,
-2.9382328e-02,7.04000e-01,
-2.9345715e-02,8.80000e-02,
-2.9309088e-02,7.04000e-01,
-2.9272461e-02,8.80000e-02,
-2.9235849e-02,7.04000e-01,
-2.9199222e-02,8.80000e-02,
-2.9162610e-02,7.04000e-01,
-2.9125983e-02,8.80000e-02,
-2.9089356e-02,6.16000e-01,
-2.9052744e-02,1.76000e-01,
-2.9016117e-02,7.04000e-01,
-2.8979504e-02,8.80000e-02,
-2.8942877e-02,7.04000e-01,
-2.8906250e-02,8.80000e-02,
-2.8869638e-02,7.04000e-01,
-2.8833011e-02,8.80000e-02,
-2.8796399e-02,6.16000e-01,
-2.8759772e-02,8.80000e-02,
-2.8723145e-02,7.04000e-01,
-2.8686533e-02,8.80000e-02,
-2.8649906e-02,7.92000e-01,
-2.8613294e-02,8.80000e-02,
-2.8576666e-02,7.04000e-01,
-2.8540039e-02,8.80000e-02,
-2.8503427e-02,7.92000e-01,
-2.8466800e-02,1.76000e-01,
-2.8430188e-02,7.04000e-01,
-2.8393561e-02,8.80000e-02,
-2.8356934e-02,7.04000e-01,
-2.8320322e-02,8.80000e-02,
-2.8283695e-02,7.04000e-01,
-2.8247083e-02,1.76000e-01,
-2.8210456e-02,7.04000e-01,
-2.8173828e-02,8.80000e-02,
-2.8137216e-02,7.04000e-01,
-2.8100589e-02,8.80000e-02,
-2.8063977e-02,8.80000e-01,
-2.8027350e-02,8.80000e-02,
-2.7990723e-02,7.92000e-01,
-2.7954111e-02,8.80000e-02,
-2.7917484e-02,7.04000e-01,
-2.7880872e-02,8.80000e-02,
-2.7844245e-02,7.04000e-01,
-2.7807618e-02,8.80000e-02,
-2.7771005e-02,7.04000e-01,
-2.7734378e-02,8.80000e-02,
-2.7697766e-02,8.80000e-01,
-2.7661139e-02,1.76000e-01,
-2.7624512e-02,8.80000e-01,
-2.7587900e-02,8.80000e-02,
-2.7551273e-02,6.16000e-01,
-2.7514661e-02,8.80000e-02,
-2.7478034e-02,7.92000e-01,
-2.7441407e-02,8.80000e-02,
-2.7404794e-02,7.92000e-01,
-2.7368167e-02,8.80000e-02,
-2.7331555e-02,8.80000e-01,
-2.7294928e-02,8.80000e-02,
-2.7258301e-02,7.04000e-01,
-2.7221689e-02,8.80000e-02,
-2.7185062e-02,7.04000e-01,
-2.7148450e-02,8.80000e-02,
-2.7111823e-02,7.04000e-01,
-2.7075196e-02,8.80000e-02,
-2.7038584e-02,8.80000e-01,
-2.7001956e-02,8.80000e-02,
-2.6965344e-02,7.04000e-01,
-2.6928717e-02,8.80000e-02,
-2.6892090e-02,7.04000e-01,
-2.6855478e-02,8.80000e-02,
-2.6818851e-02,7.92000e-01,
-2.6782239e-02,8.80000e-02,
-2.6745612e-02,7.04000e-01,
-2.6708985e-02,8.80000e-02,
-2.6672373e-02,7.92000e-01,
-2.6635746e-02,1.76000e-01,
-2.6599133e-02,7.92000e-01,
-2.6562506e-02,8.80000e-02,
-2.6525879e-02,7.04000e-01,
-2.6489267e-02,8.80000e-02,
-2.6452640e-02,7.04000e-01,
-2.6416028e-02,1.76000e-01,
-2.6379401e-02,7.04000e-01,
-2.6342774e-02,8.80000e-02,
-2.6306162e-02,7.04000e-01,
-2.6269535e-02,8.80000e-02,
-2.6232922e-02,7.04000e-01,
-2.6196295e-02,8.80000e-02,
-2.6159668e-02,7.04000e-01,
-2.6123056e-02,8.80000e-02,
-2.6086429e-02,7.04000e-01,
-2.6049817e-02,1.76000e-01,
-2.6013190e-02,7.04000e-01,
-2.5976563e-02,8.80000e-02,
-2.5939951e-02,7.04000e-01,
-2.5903324e-02,1.76000e-01,
-2.5866712e-02,7.04000e-01,
-2.5830084e-02,8.80000e-02,
-2.5793457e-02,7.04000e-01,
-2.5756845e-02,8.80000e-02,
-2.5720218e-02,7.04000e-01,
-2.5683606e-02,8.80000e-02,
-2.5646979e-02,7.04000e-01,
-2.5610352e-02,8.80000e-02,
-2.5573740e-02,7.04000e-01,
-2.5537113e-02,8.80000e-02,
-2.5500501e-02,7.04000e-01,
-2.5463874e-02,1.76000e-01,
-2.5427246e-02,7.04000e-01,
-2.5390634e-02,8.80000e-02,
-2.5354007e-02,7.04000e-01,
-2.5317395e-02,8.80000e-02,
-2.5280768e-02,7.04000e-01,
-2.5244141e-02,8.80000e-02,
-2.5207529e-02,7.92000e-01,
-2.5170902e-02,1.76000e-01,
-2.5134290e-02,7.04000e-01,
-2.5097663e-02,8.80000e-02,
-2.5061036e-02,7.04000e-01,
-2.5024423e-02,8.80000e-02,
-2.4987796e-02,7.04000e-01,
-2.4951177e-02,8.80000e-02,
-2.4914557e-02,7.04000e-01,
-2.4877938e-02,8.80000e-02,
-2.4841310e-02,7.04000e-01,
-2.4804691e-02,8.80000e-02,
-2.4768071e-02,7.92000e-01,
-2.4731452e-02,8.80000e-02,
-2.4694832e-02,7.04000e-01,
-2.4658205e-02,1.76000e-01,
-2.4621585e-02,7.04000e-01,
-2.4584966e-02,8.80000e-02,
-2.4548346e-02,7.04000e-01,
-2.4511727e-02,8.80000e-02,
-2.4475100e-02,6.16000e-01,
-2.4438480e-02,8.80000e-02,
-2.4401860e-02,7.04000e-01,
-2.4365241e-02,8.80000e-02,
-2.4328621e-02,7.04000e-01,
-2.4291994e-02,8.80000e-02,
-2.4255374e-02,7.04000e-01,
-2.4218755e-02,8.80000e-02,
-2.4182135e-02,7.04000e-01,
-2.4145516e-02,8.80000e-02,
-2.4108889e-02,6.16000e-01,
-2.4072269e-02,1.76000e-01,
-2.4035649e-02,7.04000e-01,
-2.3999030e-02,8.80000e-02,
-2.3962410e-02,7.04000e-01,
